Date,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR,Market Return
2023-12-31,16.5,11.99,12.24,10.45,5.12,3.75,5.24
2023-11-30,9.11,8.09,11.29,7.92,7.76,11.26,9.3
2023-10-31,-7.99,-5.13,-7.55,-4.69,-2.17,-1.76,-2.61
2023-09-30,-8.14,-4.69,-6.95,-4.73,-4.29,-5.44,-4.8
2023-08-31,-7.9,-5.18,-4.38,-5.18,-1.3,-1.16,-1.9
2023-07-31,9.85,6.1,4.81,5.44,4.25,2.39,3.67
2023-06-30,7.82,8.21,6.73,10.95,5.6,7.35,6.87
2023-05-31,-0.43,-2.24,0.81,5.0,-0.71,2.47,0.69
2023-04-30,-3.0,-2.59,-1.46,0.42,1.25,2.11,1.01
2023-03-31,-6.33,-5.18,-4.57,7.58,2.15,0.93,2.93
2023-02-28,-4.43,-0.8,-1.5,-0.97,-2.35,-3.64,-2.29
2023-01-31,19.33,9.59,5.44,18.35,6.09,0.2,6.91
2022-12-31,-7.41,-4.35,-5.13,-10.18,-5.43,-3.4,-6.04
2022-11-30,1.31,3.28,1.94,7.44,6.5,2.86,5.05
2022-10-31,7.9,11.77,13.4,7.53,6.5,9.96,8.1
2022-09-30,-11.3,-9.39,-8.72,-11.82,-9.51,-7.37,-9.08
2022-08-31,-1.37,-2.3,0.24,-4.22,-4.71,-1.63,-3.59
2022-07-31,11.87,9.8,9.76,14.48,8.73,8.7,9.63
2022-06-30,-7.42,-5.9,-10.18,-11.59,-8.0,-7.37,-8.23
2022-05-31,-2.66,0.83,1.74,-0.93,0.08,-0.42,-0.27
2022-04-30,-14.57,-7.68,-7.31,-12.22,-7.73,-9.73,-9.32
2022-03-31,0.46,0.36,1.57,-0.18,2.65,4.65,3.24
2022-02-28,-0.51,1.17,2.55,-1.92,-3.42,-1.43,-2.29
2022-01-31,-10.0,-5.43,-10.13,-2.33,-5.79,-7.45,-5.82
2021-12-31,2.49,4.51,1.88,4.69,5.29,-0.19,3.51
2021-11-30,-6.29,-2.46,-3.93,-2.89,0.25,-3.52,-1.42
2021-10-31,1.6,3.32,4.42,4.23,8.34,7.9,6.7
2021-09-30,-3.01,-2.7,-1.92,-5.09,-4.31,-3.17,-4.4
2021-08-31,0.76,2.42,2.7,1.86,3.3,4.91,2.86
2021-07-31,-3.43,-2.2,-5.21,2.27,2.15,-0.57,1.62
2021-06-30,1.94,-0.03,4.38,1.31,3.48,3.2,2.66
2021-05-31,-0.21,1.73,2.38,-0.21,1.02,-1.01,0.32
2021-04-30,0.42,2.2,1.8,3.74,6.45,4.79,5.07
2021-03-31,4.89,3.99,-0.07,6.88,5.92,-0.48,3.32
2021-02-28,12.81,9.96,6.88,9.57,4.62,-0.36,2.94
2021-01-31,5.04,3.88,14.05,0.7,-2.97,0.76,-0.15
2020-12-31,11.25,7.33,8.86,6.42,4.65,4.05,4.64
2020-11-30,26.97,16.94,18.0,26.11,13.64,10.13,12.31
2020-10-31,5.62,3.27,2.21,0.36,-2.0,-2.64,-2.06
2020-09-30,-6.24,-4.58,-1.77,-6.11,-2.08,-4.3,-3.69
2020-08-31,8.01,5.3,4.81,5.08,4.78,9.17,7.65
2020-07-31,-0.06,2.81,4.74,-3.0,4.0,7.37,5.86
2020-06-30,5.36,3.31,5.19,4.86,-1.32,3.56,2.4
2020-05-31,8.54,4.83,7.24,3.43,5.26,5.54,5.44
2020-04-30,24.44,13.52,18.34,17.18,13.8,12.75,13.64
2020-03-31,-25.62,-22.47,-22.8,-24.39,-12.9,-11.28,-13.19
2020-02-29,-9.0,-9.72,-7.55,-5.74,-8.44,-7.89,-8.05
2020-01-31,-7.2,-4.47,-1.6,-4.34,-0.34,2.01,-0.03
2019-12-31,6.1,3.01,3.42,4.03,2.56,2.97,2.9
2019-11-30,4.77,4.63,3.67,6.79,4.54,2.61,4.0
2019-10-31,0.16,3.24,3.47,3.76,3.49,0.75,2.25
2019-09-30,5.79,3.97,-2.07,5.59,3.13,-0.21,1.72
2019-08-31,-8.94,-5.67,-3.59,-8.28,-3.79,0.2,-2.3
2019-07-31,-3.13,0.45,2.44,0.59,2.38,0.78,1.45
2019-06-30,7.81,7.52,7.54,10.69,7.31,6.45,7.1
2019-05-31,-12.62,-8.94,-5.92,-13.28,-7.1,-4.82,-6.64
2019-04-30,3.55,3.93,1.49,6.37,5.33,2.49,4.2
2019-03-31,-3.33,-3.35,-1.41,0.08,1.03,2.54,1.25
2019-02-28,4.99,5.81,5.41,2.73,3.16,4.01,3.58
2019-01-31,17.77,10.03,8.93,16.03,7.74,7.55,8.58
2018-12-31,-14.22,-11.87,-11.35,-9.91,-9.63,-8.56,-9.41
2018-11-30,2.63,1.27,0.84,0.79,3.77,-0.15,1.84
2018-10-31,-11.64,-9.36,-12.08,-5.54,-5.71,-9.25,-7.41
2018-09-30,-2.03,-2.86,-2.43,0.23,0.28,0.72,0.22
2018-08-31,2.74,3.01,6.39,0.75,1.63,7.66,3.63
2018-07-31,1.27,1.91,1.35,4.65,4.73,1.73,3.43
2018-06-30,2.4,0.41,1.1,3.06,0.38,-0.37,0.6
2018-05-31,5.67,4.94,9.07,-0.45,2.35,3.88,2.8
2018-04-30,2.14,0.67,1.12,-1.12,0.54,0.64,0.44
2018-03-31,0.37,1.54,0.39,-0.66,-2.28,-2.93,-2.21
2018-02-28,-5.26,-3.16,-3.38,-6.95,-4.42,-1.72,-3.53
2018-01-31,1.74,2.18,3.98,2.64,4.21,8.52,5.72
2017-12-31,0.97,-1.1,0.96,3.36,1.66,0.29,1.14
2017-11-30,3.32,3.16,2.79,4.6,2.87,3.29,3.25
2017-10-31,-2.06,0.56,1.39,-0.76,1.64,4.34,2.35
2017-09-30,7.56,7.85,7.07,3.75,2.4,1.56,2.57
2017-08-31,-3.4,-1.2,-0.41,-2.18,0.58,1.43,0.28
2017-07-31,-0.12,0.47,1.24,1.53,0.94,3.55,1.97
2017-06-30,3.88,3.87,4.51,1.14,0.63,0.28,0.85
2017-05-31,-2.78,-2.33,-2.58,0.05,1.15,2.81,1.16
2017-04-30,0.51,1.91,1.11,0.55,1.42,0.94,1.14
2017-03-31,1.51,0.89,-0.31,-0.13,0.54,-0.36,0.2
2017-02-28,2.88,1.44,0.98,4.2,3.68,2.8,3.61
2017-01-31,1.91,-0.54,0.59,2.38,2.0,1.83,1.98
2016-12-31,1.75,4.02,1.23,1.22,2.25,1.25,1.84
2016-11-30,11.61,13.24,10.12,9.54,3.89,1.77,4.84
2016-10-31,-7.37,-3.71,-4.87,-1.34,-1.42,-2.65,-1.97
2016-09-30,2.57,1.39,1.79,-0.77,0.18,0.39,0.27
2016-08-31,3.61,2.52,0.63,2.89,0.92,-1.1,0.5
2016-07-31,7.49,6.02,5.05,7.3,3.94,3.07,3.98
2016-06-30,-1.92,-0.95,0.71,-3.26,-1.51,2.43,-0.03
2016-05-31,-0.05,1.68,1.69,1.09,1.56,2.22,1.76
2016-04-30,6.68,1.96,1.92,6.73,1.5,-0.54,0.92
2016-03-31,12.88,8.54,6.2,9.36,7.26,6.01,6.95
2016-02-29,3.21,1.39,-1.81,1.7,1.28,-2.04,-0.04
2016-01-31,-12.29,-9.31,-10.1,-6.02,-5.48,-5.32,-5.78
2015-12-31,-6.63,-4.63,-5.04,-5.69,-2.33,-0.55,-2.17
2015-11-30,3.01,3.55,4.79,-2.0,0.52,0.77,0.59
2015-10-31,8.8,5.92,4.26,8.7,8.23,6.68,7.76
2015-09-30,-11.9,-4.41,-4.76,-5.79,-2.17,-2.49,-2.98
2015-08-31,-4.7,-4.43,-6.74,-4.21,-6.33,-6.34,-5.98
2015-07-31,-8.73,-1.43,0.34,-7.38,2.55,3.51,1.59
2015-06-30,-0.84,1.38,2.34,-3.82,-1.84,-0.98,-1.53
2015-05-31,-0.94,0.94,4.54,-2.95,1.12,3.21,1.34
2015-04-30,3.07,-2.23,-4.27,5.89,2.06,-1.31,0.64
2015-03-31,-0.6,1.64,2.55,-2.95,-1.65,-0.63,-1.13
2015-02-28,9.28,6.35,5.83,7.74,6.21,5.56,6.13
2015-01-31,-7.42,-4.53,-1.61,-3.29,-4.56,-1.42,-3.07
2014-12-31,1.49,3.05,2.65,-1.82,0.41,-0.74,-0.09
2014-11-30,-0.59,-0.27,0.26,2.84,2.14,3.36,2.53
2014-10-31,5.69,7.77,4.77,1.37,2.54,2.17,2.57
2014-09-30,-6.54,-4.9,-5.73,-1.87,-1.57,-1.68,-1.95
2014-08-31,3.94,4.55,5.51,4.24,4.1,4.31,4.22
2014-07-31,-6.43,-5.4,-5.91,-0.61,-2.18,-1.37,-1.96
2014-06-30,5.24,5.17,6.25,2.59,1.96,2.95,2.55
2014-05-31,0.56,0.88,-0.45,0.7,2.42,3.46,2.08
2014-04-30,-2.51,-3.06,-5.35,2.6,0.76,-2.34,-0.06
2014-03-31,0.6,1.58,-1.26,2.14,1.56,-2.58,0.49
2014-02-28,4.05,3.72,5.44,3.94,4.13,6.69,4.69
2014-01-31,-2.76,-3.66,-2.64,-4.97,-3.31,-1.67,-3.29
2013-12-31,2.93,1.78,2.87,2.87,2.42,2.97,2.64
2013-11-30,4.75,5.05,4.62,2.45,3.12,3.46,3.13
2013-10-31,2.16,3.77,2.08,3.46,5.17,3.7,4.2
2013-09-30,5.01,5.83,7.53,1.9,4.0,5.49,3.76
2013-08-31,-3.2,-2.95,-2.41,-2.25,-2.8,-3.01,-2.69
2013-07-31,7.22,7.36,8.42,4.76,5.1,7.08,5.65
2013-06-30,-0.24,0.38,0.59,-2.65,-0.44,-2.44,-1.21
2013-05-31,7.68,4.24,4.8,3.57,2.36,2.41,2.86
2013-04-30,-0.28,-0.76,-0.16,1.49,1.76,1.8,1.55
2013-03-31,3.98,5.01,6.27,3.64,3.51,5.21,4.01
2013-02-28,0.88,1.23,1.48,-0.36,1.6,1.63,1.31
2013-01-31,6.25,5.93,6.73,7.57,5.96,3.51,5.52
2012-12-31,4.94,3.41,2.65,3.84,0.69,0.41,1.21
2012-11-30,1.08,0.81,0.79,-0.21,0.67,1.05,0.7
2012-10-31,-3.26,-2.4,-0.95,-0.37,-1.72,-2.41,-1.74
2012-09-30,4.14,3.12,3.63,4.26,2.33,2.49,2.69
2012-08-31,4.89,2.54,3.33,4.46,3.53,1.28,2.58
2012-07-31,-4.24,-1.17,-0.34,-0.67,1.03,1.51,0.86
2012-06-30,6.05,4.61,4.16,3.38,4.72,3.15,3.89
2012-05-31,-10.17,-5.89,-5.18,-12.13,-6.47,-4.13,-6.14
2012-04-30,-3.31,-1.61,-0.55,-4.45,-0.93,0.3,-0.8
2012-03-31,1.82,2.92,3.02,2.77,2.29,4.17,3.11
2012-02-29,3.28,2.54,3.81,5.59,4.14,4.48,4.38
2012-01-31,11.93,6.47,6.47,12.92,5.08,2.55,5.03
2011-12-31,-0.38,1.28,0.15,-2.57,1.59,0.51,0.74
2011-11-30,-2.58,-0.18,0.28,-4.02,-0.06,0.79,-0.2
2011-10-31,15.7,15.23,17.53,14.73,10.46,10.04,11.29
2011-09-30,-10.87,-10.01,-13.43,-7.43,-6.11,-9.72,-7.54
2011-08-31,-10.04,-7.81,-9.96,-6.36,-4.67,-6.99,-5.91
2011-07-31,-4.34,-3.99,-3.12,-1.5,-2.45,-2.35,-2.3
2011-06-30,-3.63,-1.53,-1.6,-2.58,-1.52,-1.06,-1.7
2011-05-31,-2.13,-1.34,-2.06,-0.58,-1.12,-1.89,-1.27
2011-04-30,1.61,2.62,2.13,2.88,3.35,2.45,2.91
2011-03-31,-0.3,2.95,4.32,-0.82,0.44,1.35,0.49
2011-02-28,3.68,5.01,6.05,1.75,4.67,3.37,3.53
2011-01-31,-0.66,0.25,0.45,2.72,2.39,1.03,2.01
2010-12-31,10.99,8.31,7.31,7.97,6.04,5.59,6.81
2010-11-30,2.44,2.65,4.63,-0.39,-0.3,2.74,0.57
2010-10-31,3.44,3.49,4.48,2.14,4.27,4.26,3.86
2010-09-30,13.31,12.18,13.5,8.8,8.57,11.44,9.55
2010-08-31,-7.84,-7.51,-7.21,-4.07,-4.58,-4.81,-4.73
2010-07-31,6.07,6.41,9.01,7.29,6.44,8.11,6.97
2010-06-30,-7.48,-6.64,-10.42,-4.2,-5.66,-6.77,-5.55
2010-05-31,-7.92,-6.89,-7.97,-7.74,-7.89,-8.19,-7.88
2010-04-30,5.81,5.84,8.39,1.04,0.89,4.78,2.01
2010-03-31,8.24,7.57,9.53,4.44,5.84,10.66,6.33
2010-02-28,2.99,4.1,6.59,1.54,3.58,5.43,3.41
2010-01-31,-0.76,-3.44,-4.59,-0.23,-3.37,-7.19,-3.33
2009-12-31,8.67,7.11,9.71,-0.46,3.43,4.52,2.73
2009-11-30,2.23,2.19,3.26,6.28,5.56,5.86,5.58
2009-10-31,-7.98,-5.58,-8.49,-7.07,-1.22,-1.34,-2.54
2009-09-30,10.82,5.66,4.88,6.9,3.61,3.26,4.1
2009-08-31,11.53,3.57,-0.29,8.49,3.16,2.18,3.35
2009-07-31,14.39,10.18,8.07,11.0,7.79,6.22,7.75
2009-06-30,-0.56,2.95,3.15,-6.01,0.81,1.25,0.41
2009-05-31,14.92,3.73,1.3,14.37,5.88,3.02,5.19
2009-04-30,46.43,22.39,9.0,33.61,13.87,2.44,10.19
2009-03-31,18.58,11.5,7.65,18.68,10.6,5.88,9.0
2009-02-28,-16.03,-12.21,-12.03,-13.84,-10.11,-9.04,-10.08
2009-01-31,-7.83,-9.82,-12.2,-7.85,-8.09,-7.86,-8.12
2008-12-31,9.69,5.19,4.53,4.88,2.26,-0.15,1.73
2008-11-30,-17.18,-13.56,-9.75,-14.47,-4.61,-7.56,-7.83
2008-10-31,-25.73,-20.91,-19.18,-23.81,-15.65,-14.67,-17.14
2008-09-30,-9.83,-6.57,-9.94,-12.16,-6.21,-11.49,-9.0
2008-08-31,7.45,4.63,0.64,1.21,2.7,-0.04,1.56
2008-07-31,5.06,3.9,1.95,3.55,1.57,-3.6,-0.54
2008-06-30,-15.67,-9.72,-5.17,-19.33,-10.21,-4.34,-8.31
2008-05-31,3.95,3.94,4.88,-2.8,1.32,2.89,1.95
2008-04-30,2.86,2.81,4.59,8.75,2.32,6.4,4.73
2008-03-31,-2.5,1.48,-0.91,-6.76,-0.51,0.18,-0.69
2008-02-29,-6.04,-3.54,-2.49,-9.45,-3.59,-0.78,-2.97
2008-01-31,-3.11,-6.32,-10.69,-1.27,-3.82,-9.19,-6.07
2007-12-31,-2.37,-0.84,1.02,-7.42,-1.94,2.45,-0.62
2007-11-30,-8.29,-6.56,-8.0,-6.11,-3.41,-4.43,-4.44
2007-10-31,-0.95,2.29,3.89,-1.3,2.44,3.9,2.1
2007-09-30,-0.41,0.43,4.12,1.54,3.15,6.26,3.56
2007-08-31,1.28,1.39,1.12,1.83,1.06,2.2,1.45
2007-07-31,-7.64,-5.16,-4.92,-4.73,-3.35,-1.57,-3.32
2007-06-30,-1.83,-0.84,-0.86,-1.55,-1.71,-1.5,-1.58
2007-05-31,4.11,4.38,2.93,3.54,3.3,4.05,3.61
2007-04-30,1.96,1.65,2.77,5.1,4.21,3.81,4.0
2007-03-31,0.09,1.25,1.88,-0.44,0.4,2.9,1.12
2007-02-28,-0.03,-0.47,-0.69,-0.57,-1.44,-2.62,-1.6
2007-01-31,2.04,1.03,2.1,1.96,1.51,2.38,1.82
2006-12-31,0.23,0.85,0.71,-0.06,1.91,1.03,1.24
2006-11-30,3.72,2.25,2.41,3.06,1.49,2.31,2.06
2006-10-31,6.22,5.14,5.57,3.98,2.72,4.23,3.58
2006-09-30,1.62,0.96,0.68,3.08,2.31,2.1,2.25
2006-08-31,4.55,2.64,1.65,4.16,2.72,0.3,2.45
2006-07-31,-3.69,-2.37,-5.11,0.32,0.99,-2.5,-0.31
2006-06-30,-2.29,0.09,-0.57,-0.68,0.42,0.68,0.05
2006-05-31,-4.13,-4.11,-6.95,-1.02,-3.02,-5.6,-3.12
2006-04-30,-0.35,-0.08,0.79,0.99,1.31,1.13,1.09
2006-03-31,3.25,4.11,5.32,2.23,0.54,2.69,1.82
2006-02-28,-0.43,0.87,-1.19,0.93,0.88,-2.01,0.07
2006-01-31,8.51,6.23,10.83,2.83,1.38,5.57,3.34
2005-12-31,-0.05,-0.33,0.06,-0.39,-0.2,1.05,0.07
2005-11-30,4.82,4.05,5.18,3.51,4.06,3.86,3.9
2005-10-31,-3.44,-2.61,-3.06,0.13,-2.1,-3.03,-1.7
2005-09-30,-1.09,0.32,1.73,-0.6,0.86,3.45,0.79
2005-08-31,-2.07,-2.11,-0.75,-1.6,-1.16,1.24,-0.9
2005-07-31,7.24,6.33,6.49,3.91,3.44,4.79,4.16
2005-06-30,3.31,4.07,4.05,-0.36,-0.45,3.0,0.71
2005-05-31,6.62,5.95,7.29,3.87,3.09,4.09,3.83
2005-04-30,-7.3,-4.93,-6.15,-1.33,-1.44,-3.86,-2.36
2005-03-31,-3.31,-1.89,-3.2,-2.36,-1.16,-1.66,-1.74
2005-02-28,0.25,0.93,3.6,0.87,2.26,4.26,2.09
2005-01-31,-6.84,-3.13,-2.38,-3.56,-1.59,-1.92,-2.55
2004-12-31,5.7,2.38,3.11,4.51,3.82,1.36,3.57
2004-11-30,8.24,8.25,9.97,2.19,4.6,6.79,4.66
2004-10-31,2.77,2.55,0.89,2.63,0.59,1.76,1.49
2004-09-30,3.24,4.41,7.43,-0.72,1.09,6.08,1.66
2004-08-31,-0.46,-0.46,-2.33,0.62,0.33,-0.7,0.18
2004-07-31,-7.67,-5.71,-7.61,-2.46,-3.57,-7.09,-3.93
2004-06-30,2.65,4.35,4.66,1.57,1.31,3.66,1.94
2004-05-31,-0.19,0.97,1.88,0.7,1.82,1.63,1.25
2004-04-30,-1.89,-2.33,-6.37,0.8,-2.51,-5.48,-1.79
2004-03-31,0.91,1.03,-0.21,-2.02,-1.06,-0.57,-1.21
2004-02-29,1.36,1.59,0.02,1.46,2.07,0.5,1.46
2004-01-31,2.89,3.32,6.9,1.15,2.4,2.31,2.18
2003-12-31,5.99,3.11,1.03,7.12,4.21,0.93,4.39
2003-11-30,3.06,4.07,4.02,0.67,1.06,2.62,1.46
2003-10-31,7.1,7.83,10.07,4.88,4.03,9.9,6.1
2003-09-30,-0.99,-0.91,-0.5,-0.82,-1.15,-1.68,-1.18
2003-08-31,5.69,3.83,5.32,2.87,2.05,2.01,2.42
2003-07-31,7.39,5.56,7.58,3.37,1.33,2.7,2.39
2003-06-30,4.51,2.25,2.97,2.12,0.8,1.66,1.48
2003-05-31,19.2,9.87,7.91,13.74,5.32,3.62,6.18
2003-04-30,16.37,9.21,7.48,14.82,7.69,5.04,8.31
2003-03-31,1.24,0.64,2.45,-0.23,1.59,1.53,1.23
2003-02-28,-4.37,-3.22,-1.94,-1.32,-2.09,-1.41,-1.85
2003-01-31,-2.99,-2.44,-0.97,-2.72,-2.97,-1.65,-2.58
2002-12-31,-11.12,-3.72,-1.46,-10.36,-4.37,-0.74,-5.69
2002-11-30,23.68,5.75,3.74,11.03,3.07,-1.69,6.02
2002-10-31,7.4,2.2,4.52,12.69,6.04,4.41,8.05
2002-09-30,-13.47,-5.58,-4.58,-15.15,-9.27,-5.77,-10.22
2002-08-31,-1.67,1.32,0.59,-0.31,1.69,1.22,0.66
2002-07-31,-18.82,-12.68,-13.01,-8.51,-6.37,-6.79,-7.98
2002-06-30,-10.9,-3.27,-1.46,-8.0,-7.04,-5.37,-7.07
2002-05-31,-8.23,-2.99,-2.72,-1.75,-0.36,-0.94,-1.27
2002-04-30,-5.03,2.36,0.67,-9.62,-4.83,-0.06,-5.11
2002-03-31,11.15,9.12,8.55,4.71,3.59,4.04,4.41
2002-02-28,-9.52,-0.72,-1.96,-5.84,-0.16,0.25,-2.07
2002-01-31,-5.37,-0.66,1.43,-2.41,-0.25,-1.72,-1.2
2001-12-31,9.48,6.8,6.04,-0.74,2.44,2.83,1.7
2001-11-30,15.5,6.62,5.84,12.11,5.25,4.4,7.78
2001-10-31,17.17,5.13,5.51,4.57,0.84,-0.71,2.77
2001-09-30,-22.39,-12.03,-9.87,-15.9,-3.98,-5.45,-8.89
2001-08-31,-8.05,-0.85,-3.01,-9.14,-4.67,-3.12,-6.14
2001-07-31,-9.19,-1.5,-1.72,-3.31,-0.16,0.38,-1.68
2001-06-30,4.43,4.94,5.37,-1.92,-2.22,-2.09,-1.65
2001-05-31,5.4,5.48,5.77,-1.69,2.15,2.35,0.99
2001-04-30,13.3,5.87,7.04,13.63,5.91,4.07,8.21
2001-03-31,-9.81,-2.1,-1.3,-11.52,-5.7,-2.94,-6.66
2001-02-28,-14.89,-1.9,-4.0,-17.3,-7.88,-3.06,-9.31
2001-01-31,30.38,8.24,4.25,18.64,2.47,-5.83,3.36
2000-12-31,-0.17,6.63,7.99,-1.56,0.87,3.76,1.77
2000-11-30,-14.2,-5.78,-13.25,-8.88,-3.79,-14.47,-9.47
2000-10-31,-7.42,-1.44,-7.58,3.7,2.16,-5.1,-1.69
2000-09-30,-8.59,-0.65,-4.06,-6.53,1.1,-7.12,-4.62
2000-08-31,4.93,4.92,11.91,5.25,3.56,9.74,7.48
2000-07-31,-0.82,1.18,-4.9,-5.32,-1.39,-1.34,-1.75
2000-06-30,2.21,1.72,21.01,-6.58,-0.93,7.81,3.9
2000-05-31,-3.3,-1.79,-8.07,5.95,2.43,-7.25,-3.22
2000-04-30,-4.53,-0.19,-13.51,2.4,-4.52,-5.38,-4.28
2000-03-31,2.2,0.72,-2.01,14.73,11.17,5.28,7.38
2000-02-29,5.98,5.72,26.59,-9.09,-7.77,6.7,1.6
2000-01-31,-0.48,-1.53,3.27,-5.45,-2.18,-5.37,-4.31
1999-12-31,5.36,3.39,17.21,-1.96,-4.06,12.62,7.13
