Date,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR,Market Return
1999-11-30,5.81,2.88,13.16,1.37,-0.95,5.29,3.05
1999-10-31,-3.62,-0.87,1.42,1.46,6.74,7.42,6.26
1999-09-30,-2.67,-1.17,1.56,-9.28,-4.56,-0.56,-2.61
1999-08-31,-4.99,-3.22,-1.54,-2.8,-2.0,-0.02,-0.98
1999-07-31,-1.55,-0.51,-0.29,-4.65,-4.15,-2.59,-2.96
1999-06-30,3.7,4.89,9.44,1.9,1.18,6.29,5.12
1999-05-31,5.75,3.32,2.42,4.17,-0.44,-2.87,-1.84
1999-04-30,13.28,6.89,8.31,15.33,9.27,2.22,4.37
1999-03-31,0.21,-3.09,-0.64,6.11,2.11,4.42,3.65
1999-02-28,-8.27,-7.31,-7.53,-3.15,-1.58,-4.1,-3.67
1999-01-31,4.17,-0.06,2.97,-1.97,0.74,5.28,3.67
1998-12-31,0.76,4.24,7.37,-2.11,1.94,9.1,6.45
1998-11-30,5.24,6.13,7.24,6.24,5.77,6.63,6.33
1998-10-31,7.13,3.94,2.41,12.77,8.87,6.76,7.55
1998-09-30,6.17,4.61,9.0,10.72,6.28,6.27,6.57
1998-08-31,-23.7,-17.43,-20.62,-15.27,-15.44,-14.67,-15.47
1998-07-31,-10.06,-6.78,-5.65,-2.95,-2.47,0.01,-2.05
1998-06-30,-5.73,-0.92,2.31,-0.11,3.88,6.41,3.65
1998-05-31,-6.63,-3.93,-5.46,-4.17,-2.08,-1.7,-2.56
1998-04-30,1.92,1.3,1.64,0.62,0.11,2.39,1.17
1998-03-31,3.42,4.77,5.61,3.91,4.73,6.03,5.11
1998-02-28,8.31,7.6,7.24,8.33,7.29,7.16,7.43
1998-01-31,0.51,-0.88,-1.15,-0.65,0.51,1.29,0.57
1997-12-31,-4.44,1.74,1.88,0.9,2.08,2.53,1.82
1997-11-30,-3.28,-0.63,-1.14,4.03,4.91,2.56,3.52
1997-10-31,-4.47,-2.25,-4.17,-2.78,-2.91,-4.22,-3.38
1997-09-30,7.83,7.86,9.73,4.76,5.23,5.79,5.76
1997-08-31,4.15,2.97,3.83,-1.33,-3.78,-6.11,-3.86
1997-07-31,3.89,5.52,6.89,5.02,6.77,9.56,7.83
1997-06-30,4.11,5.95,7.5,3.22,3.43,5.02,4.4
1997-05-31,15.72,9.83,11.51,11.88,5.95,5.75,7.11
1997-04-30,-3.39,0.0,-1.03,0.84,3.64,8.17,4.67
1997-03-31,-6.56,-3.63,-4.18,-4.28,-4.07,-4.86,-4.47
1997-02-28,-2.47,0.1,-4.33,0.33,1.81,-2.07,0.01
1997-01-31,4.65,3.05,3.38,2.91,4.17,8.09,5.5
1996-12-31,-0.15,2.94,3.16,-0.18,-1.27,-2.23,-1.18
1996-11-30,4.39,4.1,1.91,8.42,7.59,6.16,6.8
1996-10-31,-3.37,0.3,-2.4,-3.76,2.98,2.84,1.64
1996-09-30,2.32,3.64,5.18,4.11,4.63,6.64,5.38
1996-08-31,4.8,5.14,7.05,4.67,2.64,2.44,3.11
1996-07-31,-8.37,-6.11,-10.93,-7.46,-4.0,-5.23,-5.27
1996-06-30,-5.03,-2.37,-4.65,-2.03,0.5,-0.45,-0.58
1996-05-31,4.56,4.11,6.11,1.85,1.82,3.38,2.73
1996-04-30,6.8,3.27,8.63,5.37,0.96,1.77,2.28
1996-03-31,2.92,1.76,2.49,3.59,1.34,0.34,1.16
1996-02-29,3.78,2.85,4.05,1.4,0.76,2.31,1.74
1996-01-31,1.35,0.43,0.22,1.39,2.44,3.61,2.71
1995-12-31,-0.12,2.92,3.37,-0.32,2.03,1.23,1.51
1995-11-30,1.97,3.8,4.19,7.19,4.71,3.63,4.33
1995-10-31,-8.33,-3.46,-4.7,-4.07,-0.93,0.62,-1.05
1995-09-30,0.1,2.28,3.03,1.81,3.95,4.68,3.84
1995-08-31,1.78,3.57,3.22,1.34,1.22,0.22,1.02
1995-07-31,4.35,4.81,8.83,3.5,3.51,4.14,4.08
1995-06-30,4.36,3.4,8.69,2.85,1.33,4.37,3.15
1995-05-31,1.6,1.72,1.97,4.6,3.83,3.38,3.47
1995-04-30,2.14,2.35,2.43,0.23,2.24,3.52,2.55
1995-03-31,1.44,1.8,2.64,3.25,2.34,2.91,2.63
1995-02-28,3.23,3.48,4.0,5.02,4.28,3.48,4.02
1995-01-31,0.9,0.06,-0.6,3.46,3.26,1.32,2.27
1994-12-31,-2.29,1.88,3.41,0.04,1.73,1.29,1.28
1994-11-30,-4.62,-3.57,-3.26,-2.14,-3.89,-3.86,-3.6
1994-10-31,-1.32,-0.61,1.17,1.6,2.08,2.09,1.74
1994-09-30,-0.62,-0.66,1.29,-2.57,-2.41,-1.86,-2.01
1994-08-31,5.6,5.03,6.15,3.8,3.25,6.36,4.39
1994-07-31,0.84,1.19,2.54,3.31,3.88,1.98,3.08
1994-06-30,-3.25,-1.27,-3.22,-1.99,-2.55,-3.77,-2.71
1994-05-31,0.29,0.04,-2.49,1.73,1.31,0.12,0.9
1994-04-30,-1.71,-0.37,0.24,1.27,1.63,0.1,0.99
1994-03-31,-4.39,-4.7,-6.33,-4.29,-4.0,-4.9,-4.43
1994-02-28,-0.41,-0.28,-0.97,-2.41,-2.67,-2.45,-2.33
1994-01-31,3.26,2.51,3.07,3.79,2.3,3.99,3.08
1993-12-31,1.41,3.18,3.8,0.05,2.23,2.39,1.85
1993-11-30,-0.95,-2.39,-4.22,2.61,-2.56,-3.6,-1.54
1993-10-31,4.23,2.47,2.82,4.64,0.2,0.59,1.67
1993-09-30,0.96,2.7,4.44,-2.02,-0.23,1.24,0.07
1993-08-31,2.58,3.14,5.76,3.8,2.91,5.91,3.88
1993-07-31,0.0,1.84,1.91,-2.75,-0.16,1.65,-0.17
1993-06-30,-1.54,0.31,2.04,-2.39,0.37,3.13,0.52
1993-05-31,5.99,3.62,4.44,3.31,1.58,5.3,3.06
1993-04-30,-4.14,-1.73,-2.92,-2.83,-2.45,-3.3,-2.8
1993-03-31,1.05,2.17,4.75,0.64,1.96,4.39,2.52
1993-02-28,-4.67,-1.43,-1.39,-1.54,1.07,1.48,0.5
1993-01-31,2.26,3.33,5.11,-2.96,0.78,3.86,1.09
1992-12-31,0.96,3.39,5.55,-1.82,2.13,2.22,1.75
1992-11-30,9.35,6.12,7.77,3.54,3.3,4.81,4.2
1992-10-31,2.2,2.32,3.71,-0.46,0.28,2.98,1.13
1992-09-30,-0.18,1.82,2.62,1.36,1.36,1.54,1.42
1992-08-31,-3.04,-2.16,-3.13,-2.07,-1.55,-3.01,-2.09
1992-07-31,1.81,3.23,4.29,3.45,4.37,4.07,4.06
1992-06-30,-5.1,-2.96,-4.23,-1.62,-0.72,-3.64,-1.96
1992-05-31,1.63,0.49,0.64,0.47,0.01,1.88,0.66
1992-04-30,-3.63,-2.3,-4.31,4.3,2.82,-0.19,1.6
1992-03-31,-3.53,-0.93,-3.89,-2.71,-1.48,-2.93,-2.21
1992-02-29,3.18,3.36,3.01,2.23,0.78,1.34,1.39
1992-01-31,11.01,6.81,9.48,1.41,-2.29,-2.04,-0.39
1991-12-31,3.49,6.38,10.72,6.9,11.24,16.04,11.16
1991-11-30,-5.05,-2.65,-4.75,-5.35,-2.92,-3.37,-3.73
1991-10-31,0.76,1.59,4.13,-0.19,1.65,2.55,1.7
1991-09-30,-1.57,0.29,1.96,-1.5,-1.11,-1.44,-1.13
1991-08-31,1.74,3.29,5.38,4.37,1.33,3.88,2.71
1991-07-31,1.76,2.87,6.49,3.21,3.11,7.11,4.66
1991-06-30,-4.23,-2.83,-5.42,-5.89,-4.94,-3.76,-4.52
1991-05-31,2.08,3.5,5.45,7.54,3.6,3.95,4.13
1991-04-30,0.51,1.7,0.58,4.09,0.54,-0.7,0.25
1991-03-31,5.93,4.53,8.98,0.93,1.8,3.62,3.07
1991-02-28,15.47,10.32,10.9,11.69,6.79,7.04,7.68
1991-01-31,10.45,7.15,8.09,13.86,5.89,3.31,5.16
1990-12-31,1.07,4.2,4.98,5.28,4.5,1.94,3.1
1990-11-30,8.6,6.41,7.12,14.89,7.58,5.41,6.92
1990-10-31,-10.33,-5.52,-3.92,-6.78,-0.7,0.24,-1.16
1990-09-30,-12.91,-7.78,-8.48,-11.83,-4.08,-4.71,-5.49
1990-08-31,-14.67,-11.11,-13.18,-10.59,-9.68,-8.32,-9.43
1990-07-31,-6.55,-3.45,-2.73,-8.01,-1.45,0.37,-1.19
1990-06-30,-0.39,0.47,0.16,-3.88,-1.31,0.37,-0.51
1990-05-31,5.01,4.43,10.02,8.77,9.06,9.83,9.09
1990-04-30,-5.06,-3.27,-2.63,-4.46,-2.77,-2.12,-2.66
1990-03-31,1.94,3.1,4.77,2.26,1.37,3.02,2.46
1990-02-28,2.92,1.99,3.8,3.27,1.34,1.3,1.67
1990-01-31,-8.37,-7.3,-10.22,-3.61,-6.35,-8.31,-7.24
1989-12-31,-1.52,-0.14,0.87,-1.22,3.05,1.99,1.82
1989-11-30,-1.38,0.79,1.22,-0.67,2.68,1.93,1.75
1989-10-31,-7.23,-4.88,-5.55,-3.56,-2.24,-2.61,-2.94
1989-09-30,-1.24,0.5,1.82,-2.46,-1.11,1.29,-0.1
1989-08-31,1.66,3.04,3.45,3.45,2.21,1.43,2.15
1989-07-31,1.55,4.07,5.99,4.48,7.62,10.86,7.97
1989-06-30,-2.41,-0.24,-2.05,-0.57,-0.76,-0.07,-0.6
1989-05-31,3.17,4.08,4.31,2.94,4.02,4.83,4.14
1989-04-30,3.07,3.85,5.26,4.44,5.0,5.8,5.07
1989-03-31,1.12,1.97,3.42,-0.41,1.81,4.31,2.25
1989-02-28,0.71,0.4,1.22,-2.07,-2.5,-0.6,-1.68
1989-01-31,4.62,3.99,5.18,7.95,6.43,7.06,6.62
1988-12-31,2.62,3.29,4.32,2.34,1.87,1.62,2.11
1988-11-30,-3.91,-2.19,-3.2,-1.52,-1.46,-1.56,-1.69
1988-10-31,-2.07,-0.87,-0.2,1.53,2.4,2.33,1.81
1988-09-30,1.25,2.75,3.06,4.76,4.37,3.49,3.95
1988-08-31,-3.07,-1.99,-2.54,-2.77,-2.83,-2.6,-2.72
1988-07-31,-0.49,-1.14,-0.51,-1.86,-0.53,-0.53,-0.75
1988-06-30,7.13,5.71,6.79,8.96,4.5,3.44,5.23
1988-05-31,-2.93,-1.66,-1.46,0.8,0.6,0.58,0.3
1988-04-30,0.63,1.24,2.93,-0.56,0.63,1.62,0.99
1988-03-31,2.99,3.78,4.51,-1.86,-3.34,-2.21,-1.94
1988-02-29,8.56,7.75,7.69,7.28,3.77,5.22,5.11
1988-01-31,7.87,5.33,2.05,10.35,6.31,1.68,4.56
1987-12-31,3.96,6.25,11.5,3.75,6.66,7.95,7.13
1987-11-30,-5.93,-3.54,-5.27,-4.98,-8.26,-7.97,-7.39
1987-10-31,-26.31,-27.81,-32.5,-13.8,-21.74,-23.33,-22.37
1987-09-30,-2.73,-1.19,-1.41,-1.57,-3.09,-1.37,-2.14
1987-08-31,3.04,3.57,3.16,5.72,3.89,3.88,4.02
1987-07-31,2.13,3.17,4.82,2.76,4.11,5.51,4.31
1987-06-30,2.35,3.9,2.5,5.12,4.9,4.47,4.52
1987-05-31,-0.38,-0.21,-0.83,1.71,0.32,0.68,0.56
1987-04-30,-3.86,-3.15,-2.13,0.72,-3.22,-0.57,-1.66
1987-03-31,1.39,2.25,3.44,1.48,1.26,2.78,2.09
1987-02-28,7.96,7.37,7.75,7.16,4.54,3.23,4.73
1987-01-31,11.76,10.12,12.38,10.69,12.15,14.47,12.78
1986-12-31,-3.2,-1.96,-3.24,-3.57,-2.44,-2.83,-2.76
1986-11-30,-0.83,0.21,-1.15,1.79,2.23,1.6,1.61
1986-10-31,1.9,2.96,4.39,0.34,5.94,6.77,5.16
1986-09-30,-5.01,-5.86,-7.69,-2.46,-7.19,-11.35,-8.15
1986-08-31,4.38,3.4,2.36,13.33,7.54,4.78,6.61
1986-07-31,-10.46,-7.2,-8.17,-6.97,-4.81,-5.61,-5.84
1986-06-30,-2.35,0.81,2.61,-1.19,1.33,3.99,1.59
1986-05-31,2.94,3.13,5.34,5.19,4.47,6.9,5.16
1986-04-30,1.06,1.73,2.18,0.08,-1.21,-1.76,-0.84
1986-03-31,4.31,5.01,4.86,3.02,4.83,7.29,5.47
1986-02-28,5.17,6.99,9.11,6.74,7.62,8.32,7.69
1986-01-31,-0.22,1.73,4.1,1.16,-0.13,2.84,1.15
1985-12-31,3.91,4.7,4.18,4.79,4.95,4.07,4.56
1985-11-30,6.63,6.61,7.62,8.48,7.14,6.54,7.1
1985-10-31,0.76,3.69,5.97,1.6,4.77,6.16,4.67
1985-09-30,-7.17,-4.91,-4.69,-4.35,-3.28,-3.82,-3.88
1985-08-31,-1.33,-0.65,0.2,-1.87,-0.57,0.3,-0.46
1985-07-31,3.3,2.22,1.58,3.39,0.47,-2.71,-0.15
1985-06-30,-1.46,2.47,3.85,1.39,1.0,3.21,1.86
1985-05-31,1.52,3.94,4.85,2.36,6.51,7.01,5.78
1985-04-30,-2.84,-0.64,0.95,-1.89,-0.08,0.39,-0.24
1985-03-31,-3.4,-1.85,-0.17,0.44,-0.18,0.37,-0.18
1985-02-28,1.71,2.85,3.28,0.01,1.52,2.19,1.78
1985-01-31,16.12,11.8,8.9,11.87,9.12,5.45,8.71
1984-12-31,0.56,2.56,2.28,1.51,2.55,2.78,2.41
1984-11-30,-4.47,-0.94,-0.99,-0.77,-0.9,-0.98,-1.1
1984-10-31,-3.63,-0.61,0.76,-1.01,0.26,0.92,0.13
1984-09-30,-1.96,-0.48,2.27,-1.54,-0.75,1.48,-0.06
1984-08-31,13.78,11.2,8.38,14.77,12.27,8.99,11.32
1984-07-31,-7.02,-3.55,-1.38,-2.46,-1.12,-2.39,-2.14
1984-06-30,2.19,3.62,2.76,3.27,3.29,1.31,2.56
1984-05-31,-6.17,-4.94,-4.18,-5.99,-4.86,-4.96,-5.14
1984-04-30,-2.2,-0.01,0.43,-0.29,0.46,1.21,0.35
1984-03-31,-0.53,1.87,1.23,1.32,1.58,1.7,1.44
1984-02-29,-5.8,-4.48,-5.51,-4.41,-3.27,-4.27,-4.01
1984-01-31,-0.47,-0.39,-2.4,-0.19,-0.74,-3.38,-1.09
1983-12-31,-2.55,-0.54,-1.35,-0.64,-1.45,-0.17,-0.96
1983-11-30,3.41,4.72,4.63,2.71,3.0,1.23,2.8
1983-10-31,-4.15,-4.61,-7.96,-0.52,-1.34,-5.75,-2.49
1983-09-30,0.56,2.81,1.86,1.95,1.93,0.6,1.74
1983-08-31,-0.74,-2.0,-5.42,3.25,1.41,-3.36,0.37
1983-07-31,-0.12,-1.44,-3.81,-2.82,-2.81,-5.39,-3.17
1983-06-30,3.52,3.52,5.16,3.96,2.11,5.91,3.78
1983-05-31,9.58,5.09,7.29,1.05,-0.57,0.22,1.11
1983-04-30,6.05,7.18,8.56,8.17,5.76,9.11,7.38
1983-03-31,3.52,4.3,5.57,3.69,2.77,3.49,3.43
1983-02-28,2.64,5.36,6.53,1.27,2.38,4.93,3.2
1983-01-31,9.12,5.97,7.59,4.48,4.27,2.55,4.26
1982-12-31,0.38,1.26,1.71,2.68,0.31,1.43,1.25
1982-11-30,4.91,9.58,10.89,1.02,4.86,6.93,5.27
1982-10-31,13.58,12.46,16.01,12.64,11.87,10.59,11.86
1982-09-30,-0.02,5.12,6.12,0.16,1.26,2.4,1.77
1982-08-31,10.01,7.6,7.61,15.64,12.73,11.01,11.97
1982-07-31,-3.35,-0.97,-0.16,-5.23,-3.94,0.48,-2.17
1982-06-30,-6.19,-2.32,-0.75,-4.5,-2.19,-0.02,-2.07
1982-05-31,-5.02,-2.26,-1.65,-4.52,-2.02,-2.88,-2.85
1982-04-30,5.55,5.63,5.23,4.82,3.94,4.34,4.44
1982-03-31,-2.5,-0.51,-0.35,-2.4,-1.22,1.38,-0.79
1982-02-28,-7.42,-3.42,-2.45,-7.56,-4.83,-2.78,-4.87
1982-01-31,-3.78,-3.13,-3.24,-3.64,-2.09,-0.75,-2.41
1981-12-31,-3.2,-0.35,-1.28,-3.51,-2.54,-2.83,-2.78
1981-11-30,1.74,4.54,3.53,5.36,5.59,3.02,4.5
1981-10-31,6.16,7.08,9.66,3.31,6.03,7.83,6.05
1981-09-30,-9.65,-6.49,-6.56,-6.51,-5.2,-5.7,-5.86
1981-08-31,-6.96,-6.29,-7.83,-4.76,-5.63,-6.2,-5.66
1981-07-31,-1.65,-2.03,-2.56,2.58,-1.28,-1.42,-0.22
1981-06-30,0.23,-0.64,-2.6,2.42,-1.27,-6.38,-0.84
1981-05-31,0.56,2.49,5.26,0.37,0.44,3.07,1.23
1981-04-30,2.26,3.5,3.15,-0.58,-1.48,-3.29,-1.0
1981-03-31,7.48,7.28,8.08,4.68,3.02,5.57,4.62
1981-02-28,1.49,1.41,0.39,2.46,2.58,0.85,1.75
1981-01-31,1.54,1.86,-3.39,1.76,-2.08,-9.21,-3.98
1980-12-31,-1.73,-1.55,-4.43,2.89,-2.26,-7.77,-3.17
1980-11-30,1.06,4.51,12.28,0.81,10.62,20.02,10.62
1980-10-31,0.22,2.02,7.1,-2.45,0.18,5.27,1.92
1980-09-30,1.84,2.47,5.56,-0.75,0.55,6.32,2.94
1980-08-31,4.68,3.71,8.98,0.68,1.16,2.81,2.31
1980-07-31,8.98,8.74,12.36,9.21,5.61,6.61,7.03
1980-06-30,4.01,4.01,5.67,3.35,1.94,4.93,3.58
1980-05-31,9.31,8.07,7.56,5.53,6.56,5.03,6.02
1980-04-30,6.63,5.54,7.14,6.51,3.53,5.14,5.19
1980-03-31,-13.72,-15.04,-20.49,-4.78,-9.15,-17.11,-11.55
1980-02-29,-4.54,-3.66,0.75,-4.32,-2.3,6.15,-0.39
1980-01-31,5.51,6.88,10.73,2.05,5.16,11.94,6.29
1979-12-31,4.54,4.43,9.23,0.03,1.97,4.89,2.71
1979-11-30,3.54,6.4,12.37,3.49,5.54,10.93,6.2
1979-10-31,-11.73,-10.06,-9.83,-7.36,-7.29,-5.26,-7.21
1979-09-30,-2.28,-0.77,1.61,-3.06,-1.06,3.6,0.02
1979-08-31,8.83,6.54,8.27,7.11,4.97,7.27,6.33
1979-07-31,3.39,3.35,1.97,1.87,1.39,1.14,1.59
1979-06-30,5.27,5.23,6.07,3.98,4.56,4.86,4.69
1979-05-31,-1.53,-1.06,-1.59,-0.87,-1.34,-1.89,-1.4
1979-04-30,2.12,2.5,2.98,0.31,-0.06,1.06,0.7
1979-03-31,8.26,8.26,10.68,5.18,5.34,8.63,6.45
1979-02-28,-2.06,-1.98,-2.69,-2.54,-2.59,-4.03,-2.86
1979-01-31,9.69,7.74,9.04,6.2,3.91,4.13,4.97
1978-12-31,0.74,1.97,3.08,-0.85,2.0,2.87,1.66
1978-11-30,3.02,4.18,8.59,2.26,3.05,7.59,3.41
1978-10-31,-15.05,-16.56,-23.26,-8.25,-10.0,-16.96,-11.14
1978-09-30,0.14,-0.18,-1.8,0.62,-1.46,-3.72,-0.8
1978-08-31,6.53,7.06,9.53,3.76,2.96,6.41,4.28
1978-07-31,3.84,4.89,7.1,4.9,5.52,9.97,5.68
1978-06-30,-0.92,0.52,1.08,-2.58,-1.01,0.9,-1.16
1978-05-31,5.57,4.31,7.4,1.45,1.33,5.28,2.25
1978-04-30,7.17,6.8,8.83,9.79,7.45,9.86,8.43
1978-03-31,5.97,5.51,7.05,3.66,2.07,5.31,3.37
1978-02-28,1.47,2.18,2.94,-2.64,-0.9,-0.18,-0.94
1978-01-31,-1.83,-1.92,-3.23,-6.4,-5.45,-6.33,-5.52
1977-12-31,0.47,1.82,2.39,0.04,0.88,1.29,0.74
1977-11-30,7.31,6.87,8.67,3.64,4.09,6.3,4.49
1977-10-31,-2.52,-1.89,-3.01,-4.32,-3.86,-3.99,-3.9
1977-09-30,-0.01,1.26,1.58,-1.31,1.18,1.1,0.13
1977-08-31,-0.5,-1.01,-0.13,0.84,-2.93,-2.92,-1.32
1977-07-31,-0.09,0.58,0.58,-1.41,-1.6,-1.43,-1.28
1977-06-30,5.23,5.72,7.32,4.87,4.72,6.1,5.11
1977-05-31,-0.92,0.59,0.14,-3.02,-0.42,-0.02,-1.08
1977-04-30,-0.16,1.47,2.64,-2.14,0.77,3.49,0.52
1977-03-31,0.65,0.59,0.53,-1.88,-1.04,-0.66,-1.0
1977-02-28,-1.56,-0.4,0.25,-1.62,-1.39,-2.7,-1.58
1977-01-31,0.34,2.44,2.91,-7.36,-3.01,-1.94,-3.72
1976-12-31,10.7,9.1,9.54,4.78,5.64,7.4,6.03
1976-11-30,3.0,3.4,4.5,-1.71,1.3,2.62,0.77
1976-10-31,-2.04,-1.17,-2.22,-2.48,-1.36,-3.17,-2.01
1976-09-30,2.61,3.02,2.63,1.85,2.92,2.27,2.49
1976-08-31,-2.2,-1.12,-2.33,0.52,0.4,-1.06,-0.11
1976-07-31,-0.22,0.99,0.16,-1.26,0.13,-1.9,-0.58
1976-06-30,3.46,2.88,4.27,5.12,4.65,3.46,4.5
1976-05-31,-0.77,-1.24,-3.24,-1.52,-0.25,-1.29,-0.96
1976-04-30,-0.95,-0.62,-1.74,-2.49,-0.07,-0.51,-1.06
1976-03-31,0.33,1.76,2.24,3.06,3.36,1.44,2.72
1976-02-29,9.66,8.04,8.8,-0.65,-0.66,0.97,0.63
1976-01-31,16.03,19.03,20.8,9.99,12.9,14.12,12.64
1975-12-31,0.18,-0.88,-1.43,-2.27,-0.71,-0.87,-1.13
1975-11-30,1.29,2.53,2.53,4.36,2.6,2.22,3.09
1975-10-31,0.93,3.03,2.83,7.8,5.76,5.58,5.91
1975-09-30,-3.86,-3.38,-3.84,-4.72,-2.79,-3.92,-3.72
1975-08-31,-5.24,-4.61,-5.37,-2.28,-1.86,-2.35,-2.38
1975-07-31,-1.63,-2.61,-3.21,-7.85,-6.0,-5.42,-6.14
1975-06-30,7.17,6.83,6.58,5.18,4.75,5.84,5.25
