Date,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR,Market Return
1975-05-31,7.28,6.78,8.08,6.21,5.82,4.25,5.66
1975-04-30,2.11,3.22,6.72,6.12,4.62,4.27,4.66
1975-03-31,9.11,5.17,6.58,4.31,1.74,2.76,3.08
1975-02-28,4.24,4.94,4.67,6.81,6.95,5.16,6.0
1975-01-31,35.85,27.02,19.93,21.63,11.23,9.9,14.24
1974-12-31,-7.57,-6.46,-5.6,-4.7,-2.46,-0.83,-2.73
1974-11-30,-6.03,-5.62,-3.01,-4.14,-4.44,-2.89,-3.98
1974-10-31,9.13,8.52,10.69,20.83,15.43,18.2,16.62
1974-09-30,-10.49,-7.12,-7.71,-13.46,-12.96,-7.76,-10.98
1974-08-31,-9.74,-8.16,-6.29,-10.5,-9.09,-7.96,-8.77
1974-07-31,-6.28,-4.37,-4.22,-8.91,-8.36,-4.76,-7.36
1974-06-30,-4.95,-3.04,-1.7,-3.12,-1.71,-1.76,-2.2
1974-05-31,-9.33,-7.09,-7.55,-3.84,-1.33,-6.41,-3.91
1974-04-30,-7.47,-5.29,-4.96,-5.93,-3.9,-4.23,-4.52
1974-03-31,1.0,0.3,-0.97,-3.51,-1.41,-3.65,-2.24
1974-02-28,-0.39,0.43,0.06,0.59,-0.9,0.77,0.1
1974-01-31,16.08,10.13,6.97,5.97,2.21,-2.62,0.42
1973-12-31,-7.46,-2.43,4.92,-4.54,-0.43,3.83,1.41
1973-11-30,-22.34,-17.45,-16.37,-20.8,-12.26,-9.46,-11.87
1973-10-31,-3.91,1.37,3.16,-5.33,-1.58,1.35,-0.12
1973-09-30,11.67,9.84,9.24,14.28,8.47,2.72,5.26
1973-08-31,-7.18,-3.64,-2.45,-5.02,-3.1,-2.83,-3.11
1973-07-31,17.99,11.27,7.19,15.01,8.97,2.67,5.28
1973-06-30,-5.3,-3.1,-1.86,-4.86,-2.7,0.28,-0.95
1973-05-31,-11.02,-8.42,-5.35,-9.23,-3.01,-0.61,-2.11
1973-04-30,-10.62,-6.24,-4.91,-10.7,-5.1,-3.69,-4.65
1973-03-31,-4.62,-2.97,-0.38,-2.35,-2.41,0.59,-0.63
1973-02-28,-8.38,-6.99,-9.69,-9.21,-3.65,-3.58,-4.18
1973-01-31,-6.35,-3.97,-5.7,-8.21,-2.56,-1.4,-2.63
1972-12-31,-3.72,-1.5,0.72,-2.32,0.12,3.08,1.0
1972-11-30,6.86,5.19,4.67,9.89,6.98,1.9,4.96
1972-10-31,-2.25,-0.51,-0.96,0.53,1.73,0.66,0.94
1972-09-30,-3.76,-2.66,-2.69,-2.4,-0.84,0.17,-0.78
1972-08-31,2.8,1.44,-0.15,8.59,5.61,0.73,3.6
1972-07-31,-4.38,-2.34,-3.43,-3.2,-0.69,1.35,-0.4
1972-06-30,-4.49,-3.02,-3.5,-3.82,-2.15,-1.0,-2.14
1972-05-31,-4.06,-2.28,-1.17,0.17,0.94,3.86,1.59
1972-04-30,-1.43,0.44,2.51,-0.15,0.14,1.53,0.61
1972-03-31,-1.03,0.62,1.19,-1.5,0.75,2.16,0.82
1972-02-29,2.4,3.77,4.33,1.63,2.06,4.78,3.12
1972-01-31,10.81,6.99,8.72,-0.03,2.72,2.4,2.69
1971-12-31,13.81,12.27,12.66,9.19,8.13,9.17,9.06
1971-11-30,-4.21,-2.91,-1.85,-0.33,0.48,0.34,-0.05
1971-10-31,-7.76,-5.42,-5.33,-3.37,-3.44,-4.85,-4.02
1971-09-30,-2.41,-1.14,0.73,-1.5,-0.01,-0.41,-0.51
1971-08-31,2.69,4.06,6.57,2.5,4.3,5.85,4.19
1971-07-31,-4.86,-4.55,-5.9,-2.85,-3.59,-6.51,-4.05
1971-06-30,-3.42,-2.47,0.84,0.34,0.16,1.53,0.31
1971-05-31,-6.38,-4.89,-4.63,-3.41,-3.65,-3.43,-3.7
1971-04-30,2.35,2.76,3.86,4.01,2.5,5.31,3.52
1971-03-31,6.11,6.4,5.96,6.6,3.83,3.92,4.36
1971-02-28,4.55,3.03,4.49,0.5,1.03,2.14,1.7
1971-01-31,15.06,10.16,9.04,10.21,4.85,3.2,5.12
1970-12-31,9.32,9.8,8.13,7.7,7.26,4.43,6.2
1970-11-30,-0.42,2.29,3.64,4.54,5.06,5.94,5.14
1970-10-31,-11.55,-2.51,-0.11,-8.02,-1.2,-0.63,-1.81
1970-09-30,18.9,9.35,8.25,9.24,4.76,2.28,4.6
1970-08-31,10.29,5.57,3.46,9.78,5.56,3.51,5.09
1970-07-31,7.3,7.41,6.08,11.36,8.37,6.3,7.44
1970-06-30,-11.45,-7.16,-3.87,-8.12,-5.12,-4.3,-5.19
1970-05-31,-10.14,-9.68,-10.29,-1.69,-5.4,-7.09,-6.27
1970-04-30,-18.66,-12.96,-19.04,-8.98,-9.25,-10.13,-10.33
1970-03-31,-2.69,-1.43,-3.46,-1.52,2.46,-1.48,-0.37
1970-02-28,3.45,3.6,4.52,6.27,6.47,5.65,5.75
1970-01-31,-4.19,-4.85,-6.45,-10.16,-9.05,-6.71,-7.5
1969-12-31,-9.05,-5.88,-4.13,-5.06,-2.72,-0.05,-1.94
1969-11-30,-7.5,-5.53,-3.55,-4.89,-4.51,-1.52,-3.23
1969-10-31,11.15,7.26,6.92,9.03,5.18,4.64,5.51
1969-09-30,-2.84,-1.63,-0.4,-4.6,-2.78,-1.99,-2.52
1969-08-31,5.81,4.14,8.23,4.08,4.39,6.01,5.05
1969-07-31,-12.38,-7.54,-9.73,-6.96,-5.39,-6.2,-6.38
1969-06-30,-12.63,-11.15,-12.36,-2.97,-5.94,-7.85,-6.54
1969-05-31,-0.79,-0.32,0.48,-0.93,0.94,1.21,0.34
1969-04-30,-0.56,-0.43,1.26,2.64,1.69,3.09,2.04
1969-03-31,-0.69,1.27,4.86,2.3,4.08,4.69,3.18
1969-02-28,-9.05,-7.59,-9.73,-3.17,-5.68,-7.21,-5.22
1969-01-31,-0.67,-0.68,-0.75,-1.32,-0.11,-1.59,-0.82
1968-12-31,-0.7,1.03,-0.64,-4.31,-3.65,-4.39,-3.55
1968-11-30,7.92,7.78,8.33,5.35,5.11,8.43,5.87
1968-10-31,0.8,1.81,-0.01,2.35,0.38,0.25,0.91
1968-09-30,7.25,5.38,7.84,5.52,3.41,3.62,4.36
1968-08-31,2.09,3.46,5.35,1.31,1.65,1.84,1.81
1968-07-31,-3.88,-2.65,-3.15,-1.71,-1.36,-4.21,-2.16
1968-06-30,1.1,2.17,0.48,2.87,0.72,-0.31,1.16
1968-05-31,7.72,6.78,11.18,0.78,1.62,4.92,2.66
1968-04-30,12.77,12.38,17.29,7.22,8.35,12.87,9.33
1968-03-31,-1.53,-1.37,-0.38,-0.54,0.43,4.77,0.64
1968-02-29,-3.46,-4.28,-7.66,-2.53,-2.31,-5.2,-3.24
1968-01-31,2.88,2.15,-0.05,-1.06,-5.3,-7.53,-3.63
1967-12-31,5.41,7.5,11.46,2.61,2.67,3.07,3.27
1967-11-30,-0.18,0.18,0.88,0.53,0.31,2.0,0.72
1967-10-31,-3.32,-2.92,-1.69,-3.99,-3.58,1.73,-2.7
1967-09-30,3.79,5.97,7.18,3.09,2.44,4.72,3.41
1967-08-31,1.22,1.16,-1.06,-0.7,-0.3,-1.19,-0.56
1967-07-31,9.23,7.91,8.78,6.86,3.1,5.17,4.89
1967-06-30,5.27,6.97,12.84,0.57,1.17,5.0,2.64
1967-05-31,-1.36,-1.13,-1.27,-5.12,-4.07,-3.77,-4.01
1967-04-30,2.92,3.3,5.8,6.72,1.97,5.02,4.21
1967-03-31,5.3,6.16,7.81,3.75,4.41,4.29,4.38
1967-02-28,2.26,3.55,5.56,-1.59,0.47,2.14,1.11
1967-01-31,22.07,15.48,14.92,13.63,6.05,6.91,8.5
1966-12-31,1.42,1.33,3.26,0.15,0.47,0.42,0.5
1966-11-30,4.26,3.17,7.34,-1.84,0.71,6.52,1.75
1966-10-31,-0.38,0.6,-3.72,6.42,6.27,-0.76,4.41
1966-09-30,-1.24,-1.36,-2.05,-0.03,0.24,-2.9,-0.62
1966-08-31,-9.66,-9.77,-11.45,-6.44,-7.22,-8.93,-7.46
1966-07-31,-0.79,-1.03,-2.45,-0.62,-1.92,-1.64,-1.26
1966-06-30,-1.69,-0.46,1.01,-1.86,-1.93,1.94,-1.08
1966-05-31,-6.34,-7.73,-12.01,-3.85,-4.52,-7.57,-5.22
1966-04-30,0.21,4.08,8.74,0.83,2.36,4.86,2.45
1966-03-31,-1.88,-2.37,-1.98,-2.86,-2.3,0.07,-2.09
1966-02-28,1.7,1.81,5.3,-2.49,-1.63,3.05,-0.85
1966-01-31,4.24,5.1,8.08,-1.37,0.61,5.57,1.05
1965-12-31,4.54,4.46,4.12,1.09,0.67,1.76,1.32
1965-11-30,1.32,5.0,6.4,-0.49,-1.43,3.32,0.28
1965-10-31,4.61,5.93,7.32,1.3,2.64,5.51,2.92
1965-09-30,1.98,3.17,5.1,2.1,2.8,5.58,3.2
1965-08-31,4.8,4.12,6.86,2.2,2.2,5.3,3.04
1965-07-31,1.68,3.03,4.93,0.22,1.76,5.18,1.72
1965-06-30,-8.24,-7.98,-10.26,-3.53,-5.17,-7.76,-5.1
1965-05-31,-1.46,-0.76,-0.55,-0.09,-0.84,0.19,-0.43
1965-04-30,3.41,4.17,5.45,2.51,2.36,5.72,3.4
1965-03-31,1.68,0.35,1.44,-1.11,-1.52,-0.56,-1.0
1965-02-28,2.84,3.49,4.32,1.49,-0.23,0.65,0.69
1965-01-31,7.68,6.38,6.02,3.7,4.07,2.48,3.78
1964-12-31,-1.27,-0.31,-1.28,1.51,0.15,0.04,0.32
1964-11-30,-1.17,0.96,-0.21,0.03,-0.11,1.12,0.27
1964-10-31,0.65,2.06,1.76,1.59,0.66,0.64,0.82
1964-09-30,4.24,2.59,3.63,3.73,2.3,3.52,2.99
1964-08-31,-1.32,-0.47,-0.83,-0.36,-1.23,-1.27,-1.14
1964-07-31,2.51,2.71,2.46,2.79,1.74,2.13,2.06
1964-06-30,1.0,1.41,1.51,1.33,1.45,1.73,1.57
1964-05-31,0.01,1.26,2.31,0.26,1.05,3.09,1.65
1964-04-30,-0.22,-0.59,-0.4,1.15,0.63,0.17,0.43
1964-03-31,2.64,3.97,3.77,1.38,1.51,1.75,1.75
1964-02-29,2.87,2.39,2.96,1.28,1.9,1.72,1.82
1964-01-31,2.52,3.21,1.54,0.27,2.87,2.96,2.58
1963-12-31,-1.67,0.92,0.24,0.96,2.44,2.53,2.16
1963-11-30,-2.32,-1.02,-1.41,-0.33,0.53,-2.72,-0.56
1963-10-31,1.05,1.43,3.52,0.81,2.22,4.57,2.87
1963-09-30,-1.87,-0.95,-1.27,-2.45,-0.18,-2.66,-1.3
1963-08-31,4.09,3.83,6.36,5.86,5.09,5.62,5.32
1963-07-31,-1.33,-1.23,-1.07,-1.53,0.17,0.0,-0.13
1963-06-30,-1.14,-2.22,-0.99,-3.0,-2.43,-0.73,-1.8
1963-05-31,4.11,3.38,4.46,2.34,1.24,2.66,2.04
1963-04-30,2.98,4.26,4.07,6.0,4.53,4.74,4.78
1963-03-31,0.61,1.83,2.69,3.38,2.53,4.55,3.43
1963-02-28,-2.93,-0.79,0.61,-3.45,-2.21,-1.95,-2.21
1963-01-31,10.47,7.97,8.2,6.31,4.82,4.36,5.05
1962-12-31,-5.61,-2.13,1.06,-1.5,1.1,3.61,1.4
1962-11-30,18.54,13.94,11.37,16.07,10.19,8.91,11.13
1962-10-31,-4.09,-2.7,-3.27,-0.18,1.22,0.52,0.47
1962-09-30,-9.15,-6.11,-5.21,-7.0,-5.62,-3.05,-4.93
1962-08-31,4.2,3.31,2.43,2.46,1.59,3.04,2.32
1962-07-31,7.27,6.52,6.1,4.56,6.73,6.78,6.52
1962-06-30,-12.2,-6.6,-5.99,-12.8,-8.81,-6.09,-8.25
1962-05-31,-10.86,-8.8,-10.58,-8.6,-8.38,-8.05,-8.37
1962-04-30,-9.08,-5.87,-6.91,-8.69,-6.53,-5.05,-6.34
1962-03-31,-2.2,-0.81,0.36,-1.21,-0.41,-0.09,-0.48
1962-02-28,1.87,1.75,-0.1,0.76,3.47,0.72,2.01
1962-01-31,0.96,1.1,-1.96,-3.67,-3.1,-4.82,-3.6
1961-12-31,0.82,-0.1,-0.44,0.55,1.56,-2.6,0.02
1961-11-30,4.59,4.46,6.48,3.63,5.3,4.44,4.63
1961-10-31,-0.51,2.52,3.3,1.81,2.29,4.22,2.76
1961-09-30,-4.59,-2.9,-2.34,-1.41,-1.94,-2.03,-1.94
1961-08-31,0.6,1.33,1.91,1.86,2.43,3.74,2.72
1961-07-31,1.22,1.07,0.61,2.47,3.2,3.62,3.03
1961-06-30,-5.99,-4.06,-5.11,-2.59,-2.75,-2.8,-2.84
1961-05-31,5.75,4.24,3.99,3.11,2.86,1.72,2.59
1961-04-30,-0.16,0.51,2.92,-2.98,1.0,1.14,0.42
1961-03-31,3.59,5.46,9.9,1.33,1.99,4.11,3.01
1961-02-28,6.67,6.5,8.56,4.01,2.67,4.08,3.65
1961-01-31,12.19,8.19,5.88,6.88,7.07,5.2,6.38
1960-12-31,3.0,3.41,3.24,4.25,3.36,6.84,4.87
1960-11-30,3.24,3.81,7.59,3.28,3.83,6.49,4.78
1960-10-31,-4.7,-2.2,-3.15,-1.1,0.23,-0.14,-0.43
1960-09-30,-8.16,-5.61,-5.33,-4.42,-5.72,-6.62,-5.82
1960-08-31,3.77,2.88,5.97,2.24,2.94,3.86,3.2
1960-07-31,-2.45,-0.96,-2.37,-0.79,-2.64,-2.49,-2.2
1960-06-30,1.45,1.29,2.33,1.92,2.13,2.75,2.3
1960-05-31,0.85,2.0,4.2,-0.17,2.11,6.05,3.26
1960-04-30,-4.19,-2.37,-1.16,-2.66,-2.41,-0.02,-1.54
1960-03-31,-4.07,-3.2,-2.08,-1.36,-1.47,-0.59,-1.28
1960-02-29,-0.28,1.06,2.3,-2.34,1.94,2.93,1.45
1960-01-31,-1.43,-2.1,-6.05,-5.53,-6.74,-7.98,-6.68
1959-12-31,0.97,2.58,3.49,2.98,3.15,2.52,2.86
1959-11-30,0.82,1.87,2.75,0.36,1.81,2.89,1.84
1959-10-31,0.53,1.71,4.7,0.37,0.6,3.63,1.52
1959-09-30,-4.99,-3.59,-4.72,-5.81,-4.05,-4.23,-4.49
1959-08-31,-0.81,-1.44,-2.78,-2.23,0.07,-2.26,-1.15
1959-07-31,2.45,2.35,3.97,3.81,4.22,1.7,3.39
1959-06-30,-0.82,0.58,1.54,-1.21,-0.34,2.23,0.03
1959-05-31,0.76,1.08,0.29,0.88,2.06,4.32,1.98
1959-04-30,1.45,1.55,4.18,2.47,4.19,6.08,3.88
1959-03-31,0.95,2.3,1.81,0.89,0.24,0.33,0.54
1959-02-28,1.97,3.07,4.3,-1.1,1.04,3.47,1.12
1959-01-31,4.6,6.59,4.3,0.83,0.62,0.6,0.93
1958-12-31,4.39,3.13,3.14,5.65,5.22,5.64,5.37
1958-11-30,3.75,5.06,4.77,2.35,3.11,4.5,3.09
1958-10-31,2.63,2.37,5.17,1.48,2.33,5.23,2.69
1958-09-30,6.55,5.56,4.94,5.07,4.79,4.49,4.85
1958-08-31,2.51,3.62,4.62,2.61,1.95,0.91,1.94
1958-07-31,8.17,5.8,3.1,4.4,5.37,2.08,4.45
1958-06-30,3.34,2.82,2.62,3.92,2.72,2.88,2.96
1958-05-31,5.33,3.98,3.62,3.93,2.01,2.03,2.4
1958-04-30,1.96,1.9,4.37,1.57,3.85,2.83,3.18
1958-03-31,5.38,2.74,4.91,6.52,2.65,3.23,3.36
1958-02-28,-3.56,-0.14,1.37,-3.11,-1.98,-0.6,-1.4
1958-01-31,16.4,10.4,7.21,8.91,4.72,2.86,4.89
1957-12-31,-9.35,-4.61,-1.62,-9.46,-3.7,-1.56,-3.62
1957-11-30,0.61,0.95,2.97,3.44,1.42,3.63,2.54
1957-10-31,-8.72,-6.04,-7.56,-6.05,-3.58,-3.31,-3.98
1957-09-30,-6.53,-4.79,-4.69,-5.9,-4.81,-6.69,-5.71
1957-08-31,-5.8,-3.47,-5.28,-6.2,-3.43,-5.77,-4.83
1957-07-31,-0.02,0.75,-0.03,0.8,1.35,0.67,0.94
1957-06-30,-1.41,-0.51,-0.74,-0.6,-0.94,0.31,-0.51
1957-05-31,1.71,1.6,1.18,3.45,3.52,4.95,3.72
1957-04-30,1.44,1.16,2.22,4.34,4.47,5.56,4.51
1957-03-31,2.56,2.69,1.58,1.68,2.87,2.29,2.37
1957-02-28,-3.51,-1.89,-2.54,-2.31,-0.93,-2.64,-1.83
1957-01-31,3.53,0.43,-0.23,-2.6,-2.73,-5.01,-3.35
1956-12-31,0.13,1.52,5.65,2.65,2.97,4.77,3.42
1956-11-30,0.49,0.54,2.15,-2.52,-0.08,2.64,0.57
1956-10-31,-1.5,1.13,2.41,0.51,0.26,1.47,0.78
1956-09-30,-3.19,-2.31,-2.72,-4.59,-3.58,-6.56,-4.97
1956-08-31,-1.6,-0.7,-0.96,-2.68,-1.42,-4.7,-3.02
1956-07-31,2.36,2.74,4.83,3.21,5.22,5.73,5.04
1956-06-30,0.46,1.12,3.27,2.43,2.44,5.09,3.67
1956-05-31,-3.78,-3.83,-4.07,-3.17,-3.69,-6.1,-4.97
1956-04-30,-0.5,-0.1,1.74,-1.53,-0.37,1.4,0.48
1956-03-31,2.47,4.92,6.15,4.61,5.81,8.12,6.8
1956-02-29,2.24,2.68,4.33,2.71,3.65,4.54,3.97
1956-01-31,-2.07,-1.61,-1.99,-1.34,-1.6,-4.21,-2.82
1955-12-31,3.87,1.05,3.18,3.15,1.41,1.14,1.66
1955-11-30,5.58,4.83,6.57,4.38,7.01,8.79,7.23
1955-10-31,-1.98,-0.59,-0.88,-1.62,-1.78,-3.91,-2.49
1955-09-30,-0.39,-1.29,0.82,-1.09,-1.46,1.34,-0.18
1955-08-31,-0.61,0.28,1.29,-0.42,0.15,1.26,0.38
1955-07-31,0.57,1.19,0.25,0.94,4.59,-1.16,2.04
1955-06-30,1.4,3.37,4.18,3.64,7.44,10.1,6.72
1955-05-31,0.68,0.59,0.71,0.5,1.44,1.49,1.1
1955-04-30,1.52,2.54,1.5,2.32,4.06,2.48,3.21
1955-03-31,0.1,-0.28,0.62,-0.37,-0.53,1.19,-0.05
1955-02-28,3.43,4.79,5.46,3.21,2.51,3.36,3.08
1955-01-31,0.73,2.02,2.12,0.09,0.23,1.41,0.69
1954-12-31,11.97,9.74,8.53,5.04,4.99,5.82,5.58
1954-11-30,9.7,8.34,9.11,6.5,9.1,10.89,9.45
1954-10-31,-1.02,-0.54,-0.1,-1.54,-2.55,-0.56,-1.61
1954-09-30,3.81,4.08,4.69,6.09,5.21,8.34,6.51
1954-08-31,-0.1,-0.04,-0.16,-2.1,-1.42,-3.36,-2.29
1954-07-31,7.61,7.03,8.64,4.15,6.05,4.08,5.05
1954-06-30,-0.29,1.87,2.6,-2.35,0.88,1.77,1.13
1954-05-31,5.81,3.54,5.7,5.64,3.93,1.96,3.14
1954-04-30,-1.42,1.98,1.91,-0.26,3.76,6.35,4.39
1954-03-31,1.96,2.15,3.78,2.83,2.66,5.07,3.73
1954-02-28,0.53,1.06,1.73,1.26,1.54,2.15,1.73
1954-01-31,10.09,7.09,3.67,9.21,4.95,3.97,5.24
1953-12-31,-5.4,-1.39,1.09,-2.7,0.41,1.22,0.15
1953-11-30,1.36,1.05,2.24,1.36,2.71,4.27,2.91
1953-10-31,3.31,3.5,4.02,4.79,4.93,4.51,4.73
1953-09-30,-2.93,-1.15,-0.35,-1.02,0.18,2.1,0.37
1953-08-31,-7.31,-4.9,-4.31,-5.36,-3.76,-4.12,-4.35
1953-07-31,1.46,1.46,1.46,3.05,2.33,2.55,2.54
1953-06-30,-4.35,-3.39,-2.96,-0.93,-1.58,-2.33,-1.7
1953-05-31,-0.27,0.81,1.26,0.79,0.37,1.14,0.7
1953-04-30,-2.64,-1.9,-1.8,-4.57,-2.27,-1.58,-2.66
1953-03-31,-2.3,-1.39,-1.43,-1.15,-0.77,-1.89,-1.25
1953-02-28,1.36,1.57,2.81,-0.4,-0.36,-0.08,-0.15
1953-01-31,3.63,3.65,4.0,-1.48,-0.14,-0.43,-0.18
1952-12-31,1.38,2.14,2.75,2.08,2.67,3.9,3.08
1952-11-30,5.75,5.65,6.13,6.19,5.59,6.78,6.05
1952-10-31,-2.98,-1.61,0.67,-1.89,-0.52,0.09,-0.5
1952-09-30,-2.45,-0.78,-0.76,-3.32,-1.74,-1.61,-1.87
1952-08-31,0.18,0.07,0.78,-0.86,-0.51,-0.77,-0.62
1952-07-31,0.68,1.22,0.78,1.87,1.26,0.62,1.07
1952-06-30,1.86,3.21,3.3,3.04,3.86,4.55,3.99
1952-05-31,1.43,2.09,2.74,3.8,3.08,3.52,3.3
1952-04-30,-4.25,-3.68,-5.65,-3.84,-3.42,-6.56,-4.81
1952-03-31,2.07,2.32,3.01,3.81,3.69,6.04,4.58
1952-02-29,-1.84,-1.36,-2.9,-3.04,-1.68,-3.34,-2.49
1952-01-31,1.29,1.75,2.27,1.57,0.25,3.29,1.56
1951-12-31,0.6,0.7,1.24,2.03,3.35,4.76,3.47
1951-11-30,-0.17,0.41,1.09,0.67,0.88,0.55,0.69
1951-10-31,-2.45,-2.23,-2.82,-1.87,-2.96,-1.9,-2.35
1951-09-30,2.31,2.51,3.08,0.0,1.65,0.2,0.83
1951-08-31,5.01,5.12,6.52,3.58,4.98,4.07,4.39
1951-07-31,2.7,4.87,9.62,4.1,6.23,11.72,7.02
1951-06-30,-3.74,-5.03,-7.54,-1.24,-3.0,-2.2,-2.49
1951-05-31,-3.22,-2.53,-3.46,-0.73,-2.9,-2.36,-2.24
1951-04-30,1.54,4.11,5.66,0.89,5.54,8.79,4.96
1951-03-31,-1.69,-3.22,-5.45,-1.12,-1.48,-3.3,-2.05
1951-02-28,1.85,1.2,1.22,2.7,1.88,0.23,1.54
1951-01-31,7.98,7.62,10.03,4.56,5.51,6.52,5.81
1950-12-31,6.22,8.22,11.84,2.38,6.35,6.75,5.66
