Date,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR,Market Return
1950-11-30,1.4,2.51,4.81,-0.39,4.52,3.45,2.92
1950-10-31,-0.9,0.11,0.54,-0.86,-0.17,0.76,-0.04
1950-09-30,5.8,4.69,5.32,5.18,4.42,5.32,4.92
1950-08-31,5.28,4.17,7.21,2.74,4.16,7.2,4.96
1950-07-31,5.45,6.68,6.42,1.39,2.59,-0.51,1.58
1950-06-30,-6.77,-7.39,-9.09,-5.15,-5.81,-6.0,-5.8
1950-05-31,2.67,3.17,2.92,4.79,3.91,5.29,4.45
1950-04-30,7.07,4.93,4.41,2.81,3.07,6.3,4.15
1950-03-31,-2.14,-1.1,0.44,1.75,1.03,2.11,1.37
1950-02-28,2.04,0.27,2.07,-0.07,1.3,2.68,1.54
1950-01-31,6.98,4.14,3.63,3.21,1.0,1.89,1.78
1949-12-31,8.8,7.0,7.64,6.54,4.05,6.14,5.21
1949-11-30,-0.21,1.01,1.08,1.78,1.25,2.94,1.87
1949-10-31,4.3,4.03,3.68,2.66,3.09,3.41,3.25
1949-09-30,5.51,3.51,4.94,5.49,2.57,3.23,3.15
1949-08-31,1.3,3.6,4.14,2.33,2.54,2.93,2.71
1949-07-31,6.69,6.59,6.06,7.1,6.28,4.75,5.64
1949-06-30,-0.44,-1.61,-1.71,1.23,0.06,0.38,0.21
1949-05-31,-7.18,-4.31,-3.43,-4.26,-3.0,-2.04,-2.84
1949-04-30,-4.7,-3.03,-1.56,-4.34,-1.82,-1.28,-1.8
1949-03-31,7.7,5.29,6.86,5.34,3.42,4.3,4.12
1949-02-28,-5.18,-4.56,-5.64,-3.06,-1.84,-3.42,-2.85
1949-01-31,3.54,1.76,1.38,2.5,1.03,-1.16,0.32
1948-12-31,-1.47,-0.32,3.72,0.59,3.19,4.65,3.31
1948-11-30,-12.64,-8.64,-11.23,-10.47,-7.88,-10.81,-9.26
1948-10-31,3.1,4.87,6.77,5.31,5.75,7.24,6.02
1948-09-30,-4.48,-3.62,-5.48,-2.49,-2.31,-4.1,-2.93
1948-08-31,-1.58,-0.26,-0.03,1.25,0.29,0.16,0.32
1948-07-31,-5.15,-4.71,-6.17,-3.6,-5.48,-5.79,-5.01
1948-06-30,-3.41,-1.88,2.49,-0.97,0.24,1.28,0.02
1948-05-31,8.97,9.23,9.69,4.66,7.6,8.53,7.42
1948-04-30,1.94,2.51,5.05,1.26,2.14,6.34,3.69
1948-03-31,9.03,8.33,9.28,10.42,6.57,9.54,8.19
1948-02-29,-7.32,-5.51,-6.83,-6.13,-4.21,-3.75,-4.33
1948-01-31,1.09,-1.87,-3.21,-1.24,-3.56,-5.54,-3.9
1947-12-31,-0.06,1.38,3.99,0.9,3.03,4.1,3.09
1947-11-30,-6.01,-2.84,-1.42,-4.67,-1.88,-0.73,-1.83
1947-10-31,3.12,2.77,4.42,1.43,1.99,3.28,2.54
1947-09-30,0.57,1.17,1.78,0.34,-0.21,-0.85,-0.43
1947-08-31,-2.71,-1.14,0.62,-4.7,-1.94,-1.38,-1.75
1947-07-31,7.06,5.81,5.54,8.38,5.79,3.03,4.18
1947-06-30,5.62,6.13,2.87,5.52,6.25,4.92,5.34
1947-05-31,-6.35,-4.12,-3.03,-3.76,-0.45,-0.4,-0.93
1947-04-30,-11.53,-8.17,-6.24,-8.65,-4.02,-3.97,-4.73
1947-03-31,-5.42,-2.82,-1.42,-4.66,-1.8,-0.39,-1.59
1947-02-28,-0.53,-0.48,0.28,0.14,-0.74,-1.71,-1.04
1947-01-31,6.23,2.81,2.92,7.42,1.96,-1.99,1.32
1946-12-31,5.23,4.04,5.07,4.97,4.93,4.96,4.93
1946-11-30,-0.73,1.15,-0.98,-1.38,1.04,-0.76,0.05
1946-10-31,-1.39,-1.23,-0.91,-2.61,-1.13,-1.03,-1.46
1946-09-30,-16.35,-13.47,-14.14,-10.44,-8.7,-11.16,-10.07
1946-08-31,-7.96,-7.55,-8.73,-7.08,-5.58,-6.39,-6.41
1946-07-31,-4.79,-4.93,-4.36,-2.27,-2.62,-2.74,-2.65
1946-06-30,-3.5,-4.9,-5.88,-2.5,-4.85,-5.12,-3.86
1946-05-31,5.85,7.42,5.43,3.71,4.15,3.21,3.98
1946-04-30,2.41,5.83,7.18,4.08,4.04,5.26,4.3
1946-03-31,4.45,5.29,6.38,5.31,6.07,8.74,5.96
1946-02-28,-5.85,-7.38,-7.05,-5.31,-5.8,-7.0,-5.74
1946-01-31,7.44,11.32,11.24,4.53,7.88,8.28,6.25
1945-12-31,3.23,2.48,2.12,0.77,0.78,4.38,1.23
1945-11-30,9.77,10.28,10.65,3.36,5.91,10.71,5.32
1945-10-31,7.14,8.07,5.6,3.36,3.77,5.13,3.92
1945-09-30,6.73,7.32,5.64,3.93,4.82,7.53,4.79
1945-08-31,5.83,8.24,5.46,6.24,6.91,3.97,6.24
1945-07-31,-3.09,-3.45,-5.01,-1.59,-1.48,-5.06,-2.13
1945-06-30,3.55,2.81,5.64,-0.54,-0.07,5.64,0.41
1945-05-31,3.5,3.02,3.48,1.86,1.08,2.1,1.76
1945-04-30,6.26,9.11,11.02,6.72,9.14,11.61,7.84
1945-03-31,-3.34,-5.83,-7.2,-3.07,-4.31,-5.72,-3.86
1945-02-28,8.4,8.6,11.45,5.33,6.4,8.49,6.22
1945-01-31,5.14,3.73,5.66,1.96,1.76,1.49,2.02
1944-12-31,8.14,6.99,7.97,2.84,4.53,9.72,4.05
1944-11-30,2.24,2.1,3.66,1.35,1.95,2.61,1.75
1944-10-31,-0.7,0.63,-0.33,1.14,-0.56,-1.91,0.21
1944-09-30,0.22,0.72,-0.75,0.21,-0.1,-0.93,0.01
1944-08-31,1.68,2.75,6.53,0.48,2.15,4.95,1.59
1944-07-31,-1.29,-0.63,-1.17,-1.49,-1.56,-1.36,-1.48
1944-06-30,15.35,9.3,7.41,7.37,4.77,5.04,5.62
1944-05-31,6.2,6.6,7.41,3.69,5.2,6.45,5.03
1944-04-30,-3.73,-2.58,-3.27,-1.93,-1.47,-1.29,-1.67
1944-03-31,3.74,3.56,6.15,1.77,2.44,4.39,2.5
1944-02-29,1.35,1.73,1.89,-0.22,0.97,-0.11,0.44
1944-01-31,4.57,4.68,6.01,1.33,1.96,1.85,1.8
1943-12-31,9.34,9.1,12.86,4.67,7.56,13.22,6.43
1943-11-30,-8.03,-8.71,-11.3,-4.88,-5.53,-10.82,-5.9
1943-10-31,0.91,-0.46,0.05,-0.72,-1.48,-1.0,-1.1
1943-09-30,2.2,3.78,4.94,1.91,2.77,2.78,2.39
1943-08-31,-0.82,0.54,1.03,0.77,2.24,0.69,1.33
1943-07-31,-4.64,-5.93,-10.93,-3.98,-5.13,-6.82,-4.73
1943-06-30,1.57,1.28,-0.29,1.69,2.55,0.98,1.84
1943-05-31,6.12,8.41,13.89,4.73,5.75,8.23,5.76
1943-04-30,0.2,2.9,7.32,-0.3,0.05,4.93,0.84
1943-03-31,10.67,12.43,15.39,4.6,5.08,9.59,6.03
1943-02-28,15.63,11.41,10.04,4.75,5.5,7.24,6.18
1943-01-31,18.47,14.95,19.21,7.82,6.17,6.36,7.15
1942-12-31,1.53,3.18,4.11,3.01,6.25,6.96,5.14
1942-11-30,-3.31,-0.76,-2.01,2.05,-0.29,-1.01,0.19
1942-10-31,14.82,9.01,7.74,8.31,6.09,7.25,6.84
1942-09-30,4.48,3.09,3.36,3.21,2.25,3.05,2.63
1942-08-31,2.47,3.08,2.2,2.31,1.62,2.2,1.84
1942-07-31,4.21,4.63,5.02,2.66,3.92,3.35,3.52
1942-06-30,3.22,2.56,1.51,2.54,3.1,1.62,2.72
1942-05-31,2.72,2.29,-0.29,8.15,6.05,1.75,5.99
1942-04-30,-5.08,-3.54,-4.92,-3.57,-4.6,-5.15,-4.36
1942-03-31,-4.28,-4.76,-4.0,-6.06,-7.01,-7.0,-6.58
1942-02-28,-1.2,-1.07,-1.43,-1.88,-2.29,-3.14,-2.46
1942-01-31,14.35,11.14,11.13,4.07,-0.85,0.14,0.84
1941-12-31,-10.87,-8.41,-8.91,-6.01,-3.07,-7.48,-4.88
1941-11-30,-4.79,-2.63,-1.8,-3.7,-2.45,1.42,-1.92
1941-10-31,-7.19,-6.99,-4.29,-7.31,-5.86,-0.72,-5.26
1941-09-30,-1.31,-2.14,-2.24,0.19,-1.0,-2.18,-0.85
1941-08-31,-1.5,-1.47,0.08,0.11,0.25,-1.23,-0.15
1941-07-31,18.23,11.37,11.13,5.14,4.33,8.99,5.87
1941-06-30,6.99,5.7,7.2,6.71,5.78,4.59,5.83
1941-05-31,0.47,0.57,2.53,-1.08,1.51,1.89,1.4
1941-04-30,-7.28,-6.88,-4.31,-7.88,-5.31,-4.84,-5.47
1941-03-31,0.46,1.66,2.82,-0.9,0.73,1.62,0.84
1941-02-28,-3.79,-1.36,-2.2,-1.71,-1.36,-1.36,-1.44
1941-01-31,2.73,-1.88,-3.71,-1.69,-4.96,-4.11,-4.17
1940-12-31,-4.68,-1.32,1.66,0.54,0.75,1.16,0.72
1940-11-30,-0.63,1.2,2.06,-1.23,-2.19,-1.36,-1.62
1940-10-31,7.7,4.53,3.98,9.84,4.8,0.53,3.03
1940-09-30,5.11,4.31,4.68,2.5,2.25,2.37,2.39
1940-08-31,2.44,2.52,2.96,4.46,2.68,0.8,2.17
1940-07-31,2.96,3.68,5.23,4.04,2.79,3.37,3.16
1940-06-30,7.69,5.92,7.02,6.49,7.57,2.88,6.72
1940-05-31,-29.46,-28.5,-27.55,-26.26,-20.45,-22.26,-21.95
1940-04-30,0.91,1.11,4.43,-1.66,0.17,1.31,0.18
1940-03-31,2.18,3.73,2.45,3.01,1.86,2.02,2.04
1940-02-29,3.34,3.72,4.43,-0.65,1.32,1.84,1.44
1940-01-31,-3.08,-2.25,-1.71,-2.91,-3.74,-0.79,-2.42
1939-12-31,-0.65,2.14,5.79,-0.21,3.24,4.12,3.0
1939-11-30,-7.33,-10.06,-9.4,-4.72,-3.22,-3.23,-3.61
1939-10-31,-4.89,-0.11,2.46,-4.02,-1.97,1.75,-0.54
1939-09-30,61.67,40.91,25.74,34.82,21.22,8.7,16.89
1939-08-31,-13.95,-12.04,-8.78,-12.07,-7.45,-5.33,-6.67
1939-07-31,14.24,15.76,16.1,12.57,10.27,9.6,10.25
1939-06-30,-10.41,-9.03,-8.09,-6.51,-5.2,-4.74,-5.33
1939-05-31,8.16,9.9,11.73,4.13,6.15,7.63,6.8
1939-04-30,-1.56,0.29,2.5,-0.48,-0.4,0.58,-0.19
1939-03-31,-17.91,-19.76,-20.32,-12.88,-10.41,-13.57,-11.98
1939-02-28,3.12,3.97,6.66,2.15,2.88,5.16,3.52
1939-01-31,-6.39,-9.43,-9.44,-4.14,-6.34,-7.18,-6.01
1938-12-31,0.2,3.98,5.83,5.33,4.01,4.05,4.18
1938-11-30,-5.67,-4.32,-3.16,-4.91,-1.65,-1.28,-1.76
1938-10-31,19.51,15.63,13.51,16.3,6.75,6.76,7.71
1938-09-30,-3.17,-2.44,-0.71,-1.48,1.0,1.22,0.85
1938-08-31,-8.8,-6.61,-3.72,-4.7,-2.02,-2.5,-2.65
1938-07-31,16.64,13.98,11.01,13.28,11.14,4.87,7.35
1938-06-30,40.57,37.1,16.35,43.79,35.13,18.42,24.06
1938-05-31,-10.21,-8.11,-3.25,-9.43,-6.91,-2.38,-3.88
1938-04-30,27.68,21.49,19.02,21.37,17.17,13.04,14.53
1938-03-31,-37.18,-29.92,-23.17,-38.21,-28.94,-21.12,-23.98
1938-02-28,7.94,8.12,4.4,7.47,7.18,5.2,5.83
1938-01-31,7.01,4.63,4.04,-0.19,2.06,-0.43,0.51
1937-12-31,-14.45,-12.1,-10.26,-6.98,-6.35,-1.83,-4.31
1937-11-30,-12.88,-11.13,-11.35,-3.64,-9.2,-7.63,-8.22
1937-10-31,-10.2,-10.18,-10.93,-8.75,-8.82,-11.23,-9.56
1937-09-30,-20.5,-19.76,-26.28,-10.68,-11.32,-18.92,-13.51
1937-08-31,-4.29,-4.23,-6.22,-4.56,-4.05,-6.34,-4.85
1937-07-31,12.5,9.03,10.83,9.45,7.93,10.02,8.98
1937-06-30,-9.8,-7.42,-9.18,-3.93,-4.39,-3.06,-4.14
1937-05-31,-3.4,-1.54,-2.26,-0.38,-0.94,-0.36,-0.72
1937-04-30,-9.94,-9.58,-12.5,-6.62,-5.65,-11.48,-7.37
1937-03-31,-1.69,-0.76,-0.23,-1.42,-0.95,2.53,-0.23
1937-02-28,2.83,3.92,4.77,-0.24,-0.07,4.15,1.14
1937-01-31,11.14,9.29,7.04,3.37,2.85,3.66,3.38
1936-12-31,2.76,5.5,3.86,-0.98,-0.53,1.94,0.19
1936-11-30,7.78,11.25,11.77,3.56,2.48,3.5,3.19
1936-10-31,6.41,7.14,4.87,5.24,7.45,8.77,7.21
1936-09-30,2.73,4.19,4.3,0.97,0.55,1.89,0.99
1936-08-31,1.46,1.99,2.78,0.35,1.48,0.33,1.02
1936-07-31,8.75,8.27,9.59,2.53,8.4,7.38,6.7
1936-06-30,-0.45,-0.34,-1.24,2.34,2.26,3.9,2.5
1936-05-31,3.92,5.15,7.12,4.26,5.54,6.01,5.26
1936-04-30,-7.94,-14.41,-16.84,-4.69,-8.34,-11.1,-8.06
1936-03-31,0.45,0.9,2.39,-0.54,1.65,1.15,1.05
1936-02-29,3.75,7.42,7.53,1.12,2.82,2.24,2.55
1936-01-31,17.92,11.75,12.17,7.19,6.81,6.27,6.91
1935-12-31,3.5,6.46,10.24,4.54,3.73,5.36,4.48
1935-11-30,21.51,10.63,11.18,6.22,4.6,4.02,4.9
1935-10-31,9.57,8.75,9.87,5.53,6.04,8.97,7.03
1935-09-30,-0.26,4.84,8.81,-4.17,2.08,4.67,2.57
1935-08-31,14.46,6.47,5.04,7.02,2.34,2.1,2.7
1935-07-31,13.33,12.4,12.49,13.65,8.04,6.38,7.58
1935-06-30,-0.51,4.74,7.2,9.03,6.0,6.01,6.04
1935-05-31,2.66,2.49,1.81,9.42,3.91,3.02,3.56
1935-04-30,15.62,8.67,10.12,11.35,9.96,7.57,9.04
1935-03-31,-12.7,-9.2,-7.26,-3.04,-3.46,-3.5,-3.66
1935-02-28,-14.73,-5.01,-1.21,-11.27,-3.19,3.03,-1.99
1935-01-31,-5.1,-3.77,-3.72,-7.22,-3.19,-1.18,-3.44
1934-12-31,0.11,1.85,5.97,-2.34,0.37,1.27,0.35
1934-11-30,12.06,15.03,16.84,6.36,8.2,9.24,8.46
1934-10-31,-6.77,-1.24,2.5,-5.12,-1.57,-0.58,-1.66
1934-09-30,-2.33,-1.76,-1.12,1.54,-0.99,0.44,-0.16
1934-08-31,10.94,12.34,14.52,4.24,5.45,5.62,5.6
1934-07-31,-23.8,-24.79,-18.05,-19.35,-10.54,-7.7,-10.9
1934-06-30,-1.51,0.11,-1.59,3.53,2.91,1.69,2.65
1934-05-31,-10.25,-11.2,-12.45,-5.89,-8.32,-8.81,-7.23
1934-04-30,2.67,0.53,-1.46,-0.31,-2.99,-5.6,-1.87
1934-03-31,2.65,-0.18,0.95,-0.02,-0.07,0.36,0.05
1934-02-28,2.25,1.21,2.45,-2.36,-2.53,-3.14,-2.46
1934-01-31,38.01,33.95,36.1,14.52,10.84,10.49,12.71
1933-12-31,-0.34,3.82,1.33,0.0,0.9,6.68,1.86
1933-11-30,1.86,7.21,6.22,7.82,9.98,15.66,10.08
1933-10-31,-10.53,-13.06,-13.41,-7.62,-8.52,-9.16,-8.4
1933-09-30,-18.48,-15.31,-15.75,-11.54,-8.53,-11.11,-10.62
1933-08-31,9.02,11.24,10.42,7.28,16.63,21.06,12.12
1933-07-31,-10.77,-12.78,-11.25,-8.76,-10.8,-8.07,-9.58
1933-06-30,20.64,22.44,21.2,10.07,11.65,17.51,13.12
1933-05-31,75.68,70.35,67.95,20.79,20.21,19.91,21.39
1933-04-30,57.65,47.4,49.27,53.74,44.01,29.1,39.0
1933-03-31,9.23,10.57,14.46,5.55,1.28,5.51,3.32
1933-02-28,-17.7,-19.7,-15.81,-20.74,-16.19,-14.11,-15.41
1933-01-31,4.47,7.65,2.41,1.58,1.42,0.43,1.26
1932-12-31,-11.86,-8.13,-2.03,4.29,4.62,5.4,4.46
1932-11-30,-6.48,-9.47,-8.88,-9.28,-3.74,-10.53,-5.87
1932-10-31,-16.95,-16.19,-17.62,-20.24,-11.09,-9.68,-13.16
1932-09-30,-10.64,-6.18,-7.85,-5.28,-1.4,-3.36,-2.88
1932-08-31,92.53,68.81,41.81,76.15,45.11,22.78,37.12
1932-07-31,62.55,42.77,21.43,72.64,41.66,23.71,33.91
1932-06-30,3.57,5.51,8.24,1.1,-2.91,0.19,-0.68
1932-05-31,-25.21,-19.76,-20.47,-37.3,-22.18,-17.48,-20.51
1932-04-30,-22.07,-18.47,-15.85,-22.91,-22.2,-15.2,-17.91
1932-03-31,-14.85,-11.66,-6.9,-19.87,-13.79,-7.98,-11.08
1932-02-29,2.45,0.84,4.85,5.49,5.08,6.27,5.74
1932-01-31,14.33,8.68,1.89,6.92,-2.75,-2.38,-1.28
1931-12-31,-26.0,-22.67,-12.16,-24.15,-16.2,-9.68,-13.44
1931-11-30,-13.22,-5.78,-8.76,-16.67,-11.16,-6.05,-8.96
1931-10-31,10.07,9.82,12.12,4.13,8.36,8.61,8.24
1931-09-30,-39.36,-30.31,-29.48,-36.76,-30.78,-26.35,-29.09
1931-08-31,-1.38,-2.54,-3.51,5.16,-0.64,0.28,0.18
1931-07-31,-11.57,-7.13,-3.17,-11.91,-9.07,-3.94,-6.57
1931-06-30,25.25,17.64,8.7,29.87,18.37,10.66,14.13
1931-05-31,-17.22,-14.03,-6.94,-20.04,-14.3,-11.8,-13.1
1931-04-30,-21.5,-16.4,-10.6,-18.6,-13.1,-6.71,-9.72
1931-03-31,-12.74,-5.46,-2.27,-12.6,-8.65,-4.15,-6.26
1931-02-28,21.52,16.13,10.73,25.81,14.32,7.66,10.86
1931-01-31,24.19,13.94,9.29,12.44,5.99,5.2,6.25
1930-12-31,-21.43,-14.89,-8.15,-17.56,-9.91,-4.2,-7.36
1930-11-30,-2.29,-3.32,-1.63,1.29,-3.02,-2.28,-2.35
1930-10-31,-12.75,-9.59,-8.29,-16.4,-9.59,-7.13,-8.62
1930-09-30,-20.41,-16.01,-10.86,-23.2,-13.32,-9.78,-12.45
1930-08-31,-3.92,-2.08,0.82,-2.63,0.98,0.54,0.42
1930-07-31,4.71,3.81,3.06,5.77,6.64,3.05,4.35
1930-06-30,-25.75,-18.47,-16.74,-18.61,-17.37,-14.35,-15.78
1930-05-31,-6.27,-1.6,-2.39,2.76,-2.19,-1.02,-1.05
1930-04-30,-5.5,-6.62,-2.04,-5.94,-2.49,-1.44,-2.28
1930-03-31,12.47,11.22,6.4,9.91,6.49,7.14,7.29
1930-02-28,3.69,3.99,2.95,0.88,1.9,2.87,2.58
1930-01-31,17.84,8.76,6.7,4.31,5.44,5.13,5.36
1929-12-31,-7.78,-2.0,-0.45,0.09,-1.55,3.15,1.58
1929-11-30,-12.6,-10.6,-18.17,-14.24,-8.18,-13.45,-11.99
1929-10-31,-24.33,-19.7,-23.22,-27.88,-11.48,-20.79,-18.96
1929-09-30,-5.76,-4.1,-1.87,-7.4,-3.58,-5.35,-4.96
1929-08-31,-1.37,-0.03,1.87,5.09,7.59,11.24,9.15
1929-07-31,0.52,-0.28,2.24,0.78,4.85,4.98,4.65
1929-06-30,4.25,6.16,10.38,3.34,7.83,14.4,10.59
1929-05-31,-11.2,-8.87,-11.98,-3.61,-4.51,-6.91,-5.78
1929-04-30,1.74,-0.62,1.9,-0.97,1.74,2.69,1.84
1929-03-31,-4.33,-5.67,-3.8,0.78,0.71,-1.03,-0.32
1929-02-28,-0.28,1.22,3.19,-1.53,-0.82,1.1,0.02
1929-01-31,-0.11,1.71,2.84,3.85,5.21,5.79,5.12
1928-12-31,-2.67,0.71,-1.74,-0.47,0.06,1.67,0.45
1928-11-30,9.97,11.55,10.62,8.64,13.53,12.15,12.36
1928-10-31,0.23,1.07,7.29,0.73,0.78,3.88,1.71
1928-09-30,4.19,5.86,7.29,1.36,1.87,5.16,2.96
1928-08-31,5.1,2.36,6.29,4.33,6.26,10.22,7.11
1928-07-31,-1.69,-0.62,2.05,0.01,0.71,1.56,0.86
1928-06-30,-9.33,-7.31,-6.35,-5.19,-4.05,-4.09,-4.36
1928-05-31,2.77,2.29,4.01,-1.55,1.12,3.24,1.68
1928-04-30,8.68,10.73,5.99,8.19,4.78,2.05,4.29
1928-03-31,6.9,7.69,7.7,6.75,5.28,15.35,9.2
1928-02-29,-3.56,-1.88,-4.81,-0.81,-0.9,-1.74,-1.34
1928-01-31,2.78,3.59,0.66,-1.91,-0.25,-0.83,-0.48
1927-12-31,0.27,5.84,4.53,1.23,1.65,3.41,2.33
1927-11-30,11.28,8.97,7.02,5.12,6.01,8.37,7.01
1927-10-31,-4.99,-1.85,-3.33,-2.11,-3.41,-5.5,-4.09
1927-09-30,2.48,0.31,3.19,3.02,4.86,6.27,4.98
1927-08-31,-0.34,-0.22,0.29,1.21,2.18,3.3,2.28
1927-07-31,3.09,4.32,6.91,4.53,7.84,9.33,7.78
1927-06-30,-2.12,-0.42,-2.88,-3.82,-2.08,-1.86,-2.17
1927-05-31,2.48,11.15,6.83,5.52,4.96,7.18,5.91
1927-04-30,-0.75,-0.48,3.32,-2.72,0.75,1.81,0.84
1927-03-31,-3.46,-2.88,-2.06,-3.57,-0.18,2.26,0.45
1927-02-28,7.01,6.48,5.51,7.27,3.8,4.47,4.47
1927-01-31,0.08,3.57,0.4,-0.4,0.26,0.0,0.17
